,courseId,courseName,Tourist Spot
0,1,남호고택에서의 하룻밤,(봉화)계서당(성이성 생가)
1,1,남호고택에서의 하룻밤,(봉화)남호구택
2,1,남호고택에서의 하룻밤,(봉화)지림사
3,1,남호고택에서의 하룻밤,(봉화)춘양목 송이마을
4,2,천년의 비밀을 지닌 고찰에서 캠핑을 하다,(영동)난계국악박물관/난계국악기체험전수관
5,2,천년의 비밀을 지닌 고찰에서 캠핑을 하다,(영동)송호국민관광지캠핑장
6,2,천년의 비밀을 지닌 고찰에서 캠핑을 하다,(영동)영국사
7,3,밝고 청정한 영양의 산천을 찾아서,(영양)국립 검마산자연휴양림
8,3,밝고 청정한 영양의 산천을 찾아서,(영양)두메송하마을
9,3,밝고 청정한 영양의 산천을 찾아서,(영양)영양시장
10,3,밝고 청정한 영양의 산천을 찾아서,(영양)일월산
11,4,켜켜이 쌓인 세월의 아름다움을 찾아 서,(보은)법주사
12,4,켜켜이 쌓인 세월의 아름다움을 찾아 서,(보은)삼년산성 
13,4,켜켜이 쌓인 세월의 아름다움을 찾아 서,(보은)선병국 가옥
14,4,켜켜이 쌓인 세월의 아름다움을 찾아 서,(영동)비단강숲마을
15,5,속리산이 그려낸 즐거운 나날,(괴산)화양동계곡 트레킹
16,5,속리산이 그려낸 즐거운 나날,(괴산)화양동야영장
17,5,속리산이 그려낸 즐거운 나날,(보은)오장환문학관 
18,5,속리산이 그려낸 즐거운 나날,(보은)정이품송
19,6,청주의 자연에서 배우면서 뒹굴자,(청주)문의문화재단지 
20,6,청주의 자연에서 배우면서 뒹굴자,(청주)미동산수목원
21,6,청주의 자연에서 배우면서 뒹굴자,(청주)상수허브랜드
22,6,청주의 자연에서 배우면서 뒹굴자,(청주)청남대
23,7,캠핑을 즐기며 여유롭게 돌아보는 태 안,(보령)대천항
24,7,캠핑을 즐기며 여유롭게 돌아보는 태 안,(태안)고남패총박물관
25,7,캠핑을 즐기며 여유롭게 돌아보는 태 안,(태안)꽃지해수욕장
26,7,캠핑을 즐기며 여유롭게 돌아보는 태 안,(태안)몽산포캠핑장
27,7,캠핑을 즐기며 여유롭게 돌아보는 태 안,(태안)안면암 
28,8,캠핑에 문화와 예술을 더하다,(계룡)괴목정 
29,8,캠핑에 문화와 예술을 더하다,(계룡)사계고택
30,8,캠핑에 문화와 예술을 더하다,(논산)KT&G 상상마당 논산 캠핑장
31,8,캠핑에 문화와 예술을 더하다,(논산)개태사
32,코스ID,코스명,관광지명
33,9,백제 땅에 캠핑하다,(논산)KT&G 상상마당 논산  캠핑장
34,9,백제 땅에 캠핑하다,(논산)관촉사
35,9,백제 땅에 캠핑하다,(논산)명재고택
36,9,백제 땅에 캠핑하다,(논산)백제군사박물관/계백장군유적지 
37,10,서해바다에 안기고 체험마을에 머물다,(보령)방자구이마을
38,10,서해바다에 안기고 체험마을에 머물다,(서천)국립생태원 
39,10,서해바다에 안기고 체험마을에 머물다,(서천)금강하구둑관광지 
40,10,서해바다에 안기고 체험마을에 머물다,(서천)이색체험마을
41,10,서해바다에 안기고 체험마을에 머물다,(서천)장항솔숲 
42,11,충청남도의 보물 같은 마을 풍경,(예산)광시한우거리 
43,11,충청남도의 보물 같은 마을 풍경,(예산)덕산온천 관광호텔
44,11,충청남도의 보물 같은 마을 풍경,(예산)봉수산 자연휴양림
45,11,충청남도의 보물 같은 마을 풍경,(예산)슬로시티 대흥
46,12,충청남도의 자연에 풍덩 빠져 즐기다,(서산)부석사
47,12,충청남도의 자연에 풍덩 빠져 즐기다,(서산)삼길포항 
48,12,충청남도의 자연에 풍덩 빠져 즐기다,(서산)천수만/간월암 
49,12,충청남도의 자연에 풍덩 빠져 즐기다,(태안)안면도자연휴양림
50,13,밤벌오토캠핑장에서 여름을 보내다,(가평)대리마을 산골농원
51,13,밤벌오토캠핑장에서 여름을 보내다,(가평)밤벌오토캠핑장
52,13,밤벌오토캠핑장에서 여름을 보내다,(가평)어비계곡
53,13,밤벌오토캠핑장에서 여름을 보내다,(가평)유명산 자연휴양림
54,14,놀거리 볼거리 많은 장흥에서의 캠핑,(양주)송추유원지
55,14,놀거리 볼거리 많은 장흥에서의 캠핑,(양주)신흥레저타운
56,14,놀거리 볼거리 많은 장흥에서의 캠핑,(양주)오봉산 석굴암
57,14,놀거리 볼거리 많은 장흥에서의 캠핑,(양주)장흥아트파크 
58,14,놀거리 볼거리 많은 장흥에서의 캠핑,(양주)장흥해일농장
59,15,고매한 백제의 혼이 흐르는 부여의 시 우리 캠핑,(부여)국립부여박물관
60,15,고매한 백제의 혼이 흐르는 부여의 시 우리 캠핑,(부여)부소산성
61,15,고매한 백제의 혼이 흐르는 부여의 시 우리 캠핑,(부여)시우리 캠핑장
62,15,고매한 백제의 혼이 흐르는 부여의 시 우리 캠핑,(부여)정림사지
63,16,주변 놀거리 볼거리 많은 마가리캠핑 장,(평창)마가리캠핑장
64,16,주변 놀거리 볼거리 많은 마가리캠핑 장,(평창)이효석문화마을
65,16,주변 놀거리 볼거리 많은 마가리캠핑 장,(평창)허브나라 농원
66,16,주변 놀거리 볼거리 많은 마가리캠핑 장,(평창)흥정계곡
67,코스ID,코스명,관광지명
68,17,자라섬에서의 낭만 넘치는 오토캠핑,(가평)남이섬
69,17,자라섬에서의 낭만 넘치는 오토캠핑,(가평)아침고요수목원
70,17,자라섬에서의 낭만 넘치는 오토캠핑,(가평)자라섬오토캠핑장
71,18,태안해안을 바라보며 즐기는 캠핑,(태안)꽃지해수욕장
72,18,태안해안을 바라보며 즐기는 캠핑,(태안)삼봉해수욕장
73,18,태안해안을 바라보며 즐기는 캠핑,(태안)안면도자연휴양림
74,18,태안해안을 바라보며 즐기는 캠핑,(태안)안흥성
75,18,태안해안을 바라보며 즐기는 캠핑,(태안)팜카밀레허브농원
76,18,태안해안을 바라보며 즐기는 캠핑,(태안)홀리데이파크 캠핑카라반
77,19,태안의 가장 아름다운 해변캠핑을 즐 기다,(태안)구름포해수욕장
78,19,태안의 가장 아름다운 해변캠핑을 즐 기다,(태안)백화산
79,19,태안의 가장 아름다운 해변캠핑을 즐 기다,(태안)신두리해안사구 
80,19,태안의 가장 아름다운 해변캠핑을 즐 기다,(태안)천리포수목원
81,19,태안의 가장 아름다운 해변캠핑을 즐 기다,(태안)학암포오토캠핑장
82,20,아우내에서 즐기는 캠핑여행,(천안)광덕사
83,20,아우내에서 즐기는 캠핑여행,(천안)병천순대 거리
84,20,아우내에서 즐기는 캠핑여행,(천안)아우내오토캠핑장
85,20,아우내에서 즐기는 캠핑여행,(천안)유관순열사유적지 
86,21,예당저수지에서 즐기는 캠핑,(예산)리솜 스파 캐슬
87,21,예당저수지에서 즐기는 캠핑,(예산)봉수산 자연휴양림
88,21,예당저수지에서 즐기는 캠핑,(예산)수덕사
89,21,예당저수지에서 즐기는 캠핑,(예산)예당 관광지
90,21,예당저수지에서 즐기는 캠핑,(예산)예당저수지야영장
91,21,예당저수지에서 즐기는 캠핑,(예산)의좋은 형제공원
92,21,예당저수지에서 즐기는 캠핑,(예산)임존성
93,21,예당저수지에서 즐기는 캠핑,(예산)추사 고택
94,21,예당저수지에서 즐기는 캠핑,(예산)충의사/예덕상무사
95,22,온천의 고장에서 즐기는 스파와 캠핑,(아산)공세리 성당
96,22,온천의 고장에서 즐기는 스파와 캠핑,(아산)세계꽃식물원
97,22,온천의 고장에서 즐기는 스파와 캠핑,(아산)영인산 자연휴양림
98,22,온천의 고장에서 즐기는 스파와 캠핑,(아산)파라다이스 스파도고
99,22,온천의 고장에서 즐기는 스파와 캠핑,(아산)피나클랜드
100,코스ID,코스명,관광지명
101,23,해송숲에서 즐기는 캠핑여행,(서천)마량리 동백나무 숲
102,23,해송숲에서 즐기는 캠핑여행,(서천)마량포구
103,23,해송숲에서 즐기는 캠핑여행,(서천)성북리오층석탑 
104,23,해송숲에서 즐기는 캠핑여행,(서천)월하성 어촌 체험 마을
105,23,해송숲에서 즐기는 캠핑여행,(서천)춘장대해수욕장
106,23,해송숲에서 즐기는 캠핑여행,(서천)홍원항
107,23,해송숲에서 즐기는 캠핑여행,(서천)희리산자연휴양림
108,24,외연도 상록수림에서 즐기는 힐링 여 행,(보령)대천항 
109,24,외연도 상록수림에서 즐기는 힐링 여 행,(보령)무창포 해수욕장
110,24,외연도 상록수림에서 즐기는 힐링 여 행,(보령)외연도
111,25,땅끝에서 즐기는 캠핑여행,(해남)달마산과 미황사
112,25,땅끝에서 즐기는 캠핑여행,(해남)대죽마을
113,25,땅끝에서 즐기는 캠핑여행,(해남)땅끝관광지/땅끝모노레일카
114,25,땅끝에서 즐기는 캠핑여행,(해남)해남윤씨 녹우당
115,26,마니산에서 즐기는 캠핑여행,(강화)마니산(참성단)
116,26,마니산에서 즐기는 캠핑여행,(강화)아르미애월드
117,26,마니산에서 즐기는 캠핑여행,(강화)전등사
118,26,마니산에서 즐기는 캠핑여행,(강화)함허동천 야영장
119,26,마니산에서 즐기는 캠핑여행,(인천)석모도
120,27,서해 최북단의 비경을 간직한 섬 - 백 령도,(백령도)백령도
121,27,서해 최북단의 비경을 간직한 섬 - 백 령도,(백령도)심청각
122,27,서해 최북단의 비경을 간직한 섬 - 백 령도,(백령도)연화마을
123,27,서해 최북단의 비경을 간직한 섬 - 백 령도,(백령도)콩돌해변
124,27,서해 최북단의 비경을 간직한 섬 - 백 령도,(백령도)해안절경 유람선
125,28,백암산 절경 아래서 즐기는 캠핑여행,(장성)가인야영장
126,28,백암산 절경 아래서 즐기는 캠핑여행,(장성)고불총림 백양사
127,28,백암산 절경 아래서 즐기는 캠핑여행,(장성)장성호관광지
128,28,백암산 절경 아래서 즐기는 캠핑여행,(장성)축령산휴양림
129,28,백암산 절경 아래서 즐기는 캠핑여행,(장성)필암서원
130,28,백암산 절경 아래서 즐기는 캠핑여행,(장성)홍길동생가
131,코스ID,코스명,관광지명
132,30,뱃길로 이어진 천사(1004)의 섬을 둘 러보다,(신안)도초 시목 해수욕장
133,30,뱃길로 이어진 천사(1004)의 섬을 둘 러보다,(신안)비금 해수욕장
134,30,뱃길로 이어진 천사(1004)의 섬을 둘 러보다,(신안)비금도 내촌마을 옛 담장
135,30,뱃길로 이어진 천사(1004)의 섬을 둘 러보다,(신안)비금도 대동염전
136,30,뱃길로 이어진 천사(1004)의 섬을 둘 러보다,(신안)서남문대교
137,30,뱃길로 이어진 천사(1004)의 섬을 둘 러보다,(신안)우이도 
138,30,뱃길로 이어진 천사(1004)의 섬을 둘 러보다,(신안)우이도 돈목 해수욕장
139,31,대나무 숲에서 즐기는 캠핑여행,(담양)가마골계곡
140,31,대나무 숲에서 즐기는 캠핑여행,(담양)관방제림 
141,31,대나무 숲에서 즐기는 캠핑여행,(담양)금성 산성
142,31,대나무 숲에서 즐기는 캠핑여행,(담양)대나무골 테마공원
143,31,대나무 숲에서 즐기는 캠핑여행,(담양)죽녹원
144,31,대나무 숲에서 즐기는 캠핑여행,(담양)죽향문화체험마을
145,32,백운산 숲에서 즐기는 치유의 캠핑여 행,(광양)백운산자연휴양림
146,32,백운산 숲에서 즐기는 치유의 캠핑여 행,(광양)섬진강 매화마을
147,32,백운산 숲에서 즐기는 치유의 캠핑여 행,(광양)옥룡사지(동백나무숲)
148,32,백운산 숲에서 즐기는 치유의 캠핑여 행,(광양)중흥사
149,33,방화동 가족휴가촌에 머물며 떠나는 장수 여행,(장수)논개사당
150,33,방화동 가족휴가촌에 머물며 떠나는 장수 여행,(장수)논개생가마을
151,33,방화동 가족휴가촌에 머물며 떠나는 장수 여행,(장수)방화동 가족휴가촌
152,33,방화동 가족휴가촌에 머물며 떠나는 장수 여행,(장수)장수향교
153,33,방화동 가족휴가촌에 머물며 떠나는 장수 여행,(장수)장안산군립공원 
154,33,방화동 가족휴가촌에 머물며 떠나는 장수 여행,(장수)하늘내들꽃마을
155,34,웅포캠핑장에서 즐기는 익산투어,(익산)두동교회 구본당
156,34,웅포캠핑장에서 즐기는 익산투어,(익산)성당포구마을
157,34,웅포캠핑장에서 즐기는 익산투어,(익산)숭림사
158,34,웅포캠핑장에서 즐기는 익산투어,(익산)웅포관광지캠핑장
159,34,웅포캠핑장에서 즐기는 익산투어,(익산)함라마을 옛 담장
160,35,청평호반과 유명산을 두루 즐기는 웰 빙여행,(가평)국립 유명산자연휴양림
161,35,청평호반과 유명산을 두루 즐기는 웰 빙여행,(가평)밤벌오토캠핑장
162,35,청평호반과 유명산을 두루 즐기는 웰 빙여행,(가평)어비계곡 
163,35,청평호반과 유명산을 두루 즐기는 웰 빙여행,(가평)청평호반
164,35,청평호반과 유명산을 두루 즐기는 웰 빙여행,(가평)호명호수공원
165,코스ID,코스명,관광지명
166,36,농촌체험마을과 캠핑을 동시에 즐기 다!,(가평)가평향교
167,36,농촌체험마을과 캠핑을 동시에 즐기 다!,(가평)산장관광지
168,36,농촌체험마을과 캠핑을 동시에 즐기 다!,(가평)자라섬
169,36,농촌체험마을과 캠핑을 동시에 즐기 다!,(가평)자라섬오토캠핑장
170,36,농촌체험마을과 캠핑을 동시에 즐기 다!,(가평)자연과별천문대
171,36,농촌체험마을과 캠핑을 동시에 즐기 다!,(가평)포도향이 흐르는 마을
172,37,아이들과 쉽고 즐겁게 떠나는 숲 여행,(횡성)국립 청태산자연휴양림
173,37,아이들과 쉽고 즐겁게 떠나는 숲 여행,(횡성)둔내자연휴양림
174,37,아이들과 쉽고 즐겁게 떠나는 숲 여행,(횡성)숲체원
175,37,아이들과 쉽고 즐겁게 떠나는 숲 여행,(횡성)안흥 찐빵마을
176,38,오감만족 평창 봉평 여행,(평창)로하스가든 와카푸카
177,38,오감만족 평창 봉평 여행,(평창)솔섬오토캠핑장
178,38,오감만족 평창 봉평 여행,(평창)이효석문화마을
179,38,오감만족 평창 봉평 여행,(평창)허브나라농원
180,38,오감만족 평창 봉평 여행,(평창)흥정계곡
181,39,산과 바다를 동시에 즐기는 캠핑여행,(울진)망양정
182,39,산과 바다를 동시에 즐기는 캠핑여행,(울진)백암온천
183,39,산과 바다를 동시에 즐기는 캠핑여행,(울진)불영사
184,39,산과 바다를 동시에 즐기는 캠핑여행,(울진)울진금강소나무림 
185,39,산과 바다를 동시에 즐기는 캠핑여행,(울진)월송정
186,39,산과 바다를 동시에 즐기는 캠핑여행,(울진)후포항
187,40,팔공산자락에서 즐기는 고즈넉한 캠핑 여행,(영천)거조암
188,40,팔공산자락에서 즐기는 고즈넉한 캠핑 여행,(영천)숭렬당
