,courseId,courseName,Tourist Spot
403,84,백제의 향기를 찾아 떠나는 가족여행,(공주)공산성
404,84,백제의 향기를 찾아 떠나는 가족여행,(공주)금강신관공원
405,84,백제의 향기를 찾아 떠나는 가족여행,(공주)무령왕릉
406,84,백제의 향기를 찾아 떠나는 가족여행,(공주)밤토랑 마을
407,84,백제의 향기를 찾아 떠나는 가족여행,(부여)궁남지
408,84,백제의 향기를 찾아 떠나는 가족여행,(부여)낙화암/고란사
409,84,백제의 향기를 찾아 떠나는 가족여행,(부여)백제문화단지
410,84,백제의 향기를 찾아 떠나는 가족여행,(부여)부소산성
411,85,생명의 뿌리/인삼을 찾아라!,(금산)금강생태과학체험장
412,85,생명의 뿌리/인삼을 찾아라!,(금산)금산인삼관
413,85,생명의 뿌리/인삼을 찾아라!,(금산)보석사 
414,85,생명의 뿌리/인삼을 찾아라!,(금산)인삼약초시장
415,85,생명의 뿌리/인삼을 찾아라!,(금산)칠백의총
416,코스ID,코스명,관광지명
417,86,프란치스코 교황의 발자취를 따라서,(당진)솔뫼성지
418,86,프란치스코 교황의 발자취를 따라서,(서산)아라메길(2구간)
419,86,프란치스코 교황의 발자취를 따라서,(서산)정순왕후생가
420,86,프란치스코 교황의 발자취를 따라서,(서산)해미순교성지
421,86,프란치스코 교황의 발자취를 따라서,(서산)해미읍성 
422,86,프란치스코 교황의 발자취를 따라서,(아산)공세리성당
423,87,자녀와 함께 떠나는 천문기행,(서천)국립생태원
424,87,자녀와 함께 떠나는 천문기행,(서천)국립해양생물자원관
425,87,자녀와 함께 떠나는 천문기행,(서천)동백정(동백나무숲)
426,87,자녀와 함께 떠나는 천문기행,(서천)송림산림욕장
427,87,자녀와 함께 떠나는 천문기행,(서천)조류생태전시관
428,87,자녀와 함께 떠나는 천문기행,(서천)홍원항
429,87,자녀와 함께 떠나는 천문기행,(청양)고운식물원
430,87,자녀와 함께 떠나는 천문기행,(청양)장곡사 
431,87,자녀와 함께 떠나는 천문기행,(청양)장승공원
432,87,자녀와 함께 떠나는 천문기행,(청양)칠갑산오토캠핑장 
433,87,자녀와 함께 떠나는 천문기행,(청양)칠갑산천문대
434,88,웃음 꽃 피우며 역사문화 탐방,(아산)도고온천 
435,88,웃음 꽃 피우며 역사문화 탐방,(아산)레일바이크/코미디홀
436,88,웃음 꽃 피우며 역사문화 탐방,(아산)맹사성고택
437,88,웃음 꽃 피우며 역사문화 탐방,(아산)봉곡사
438,88,웃음 꽃 피우며 역사문화 탐방,(아산)세계 꽃 식물원
439,88,웃음 꽃 피우며 역사문화 탐방,(아산)온양민속박물관 
440,88,웃음 꽃 피우며 역사문화 탐방,(아산)온양온천
441,88,웃음 꽃 피우며 역사문화 탐방,(아산)옹기 및 발효음식 전시체험관
442,88,웃음 꽃 피우며 역사문화 탐방,(아산)외암민속마을
443,88,웃음 꽃 피우며 역사문화 탐방,(아산)현충사
444,88,웃음 꽃 피우며 역사문화 탐방,(아산)환경과학공원
445,89,가족과 함께 떠나는 여행,(서산)간월암
446,89,가족과 함께 떠나는 여행,(서산)개심사
447,89,가족과 함께 떠나는 여행,(서산)나비아이
448,89,가족과 함께 떠나는 여행,(서산)버드랜드
449,89,가족과 함께 떠나는 여행,(서산)용현리 마애여래삼존상
450,89,가족과 함께 떠나는 여행,(서산)해미읍성
451,코스ID,코스명,관광지명
452,90,가족과 함께 건강을 찾아 떠나는 힐링 여행,(금산)개삼터공원
453,90,가족과 함께 건강을 찾아 떠나는 힐링 여행,(금산)금강생태과학체험장 금강솔바람길
454,90,가족과 함께 건강을 찾아 떠나는 힐링 여행,(금산)금산인삼축제
455,90,가족과 함께 건강을 찾아 떠나는 힐링 여행,(금산)보석사
456,90,가족과 함께 건강을 찾아 떠나는 힐링 여행,(금산)산림문화타운 생태숲
457,90,가족과 함께 건강을 찾아 떠나는 힐링 여행,(금산)십이폭포
458,90,가족과 함께 건강을 찾아 떠나는 힐링 여행,(금산)어죽마을
459,90,가족과 함께 건강을 찾아 떠나는 힐링 여행,(금산)인삼약초시장
460,90,가족과 함께 건강을 찾아 떠나는 힐링 여행,(금산)지구촌민속박물관
461,90,가족과 함께 건강을 찾아 떠나는 힐링 여행,(금산)칠백의총
462,91,맛보다 서천,(서천)동백정
463,91,맛보다 서천,(서천)송림산림욕장
464,91,맛보다 서천,(서천)조류생태전시관
465,91,맛보다 서천,(서천)홍원항
466,92,가족과 함께 찾아가는 칠갑산천문대,(청양)고운식물원
467,92,가족과 함께 찾아가는 칠갑산천문대,(청양)장곡사
468,92,가족과 함께 찾아가는 칠갑산천문대,(청양)장승공원
469,92,가족과 함께 찾아가는 칠갑산천문대,(청양)칠갑산오토캠핑장
470,92,가족과 함께 찾아가는 칠갑산천문대,(청양)칠갑산천문대
471,93,아빠와 함께하는 힐링 여행,(예산)덕산온천
472,93,아빠와 함께하는 힐링 여행,(예산)봉수산 자연휴양림
473,93,아빠와 함께하는 힐링 여행,(예산)슬로시티 대흥
474,93,아빠와 함께하는 힐링 여행,(예산)예당관광지
475,94,동학 역사여행 테마 1,(완주)삼례문화촌(삼삼예예미미)
476,94,동학 역사여행 테마 1,(완주)삼례봉기역사광장 
477,94,동학 역사여행 테마 1,(전주)초록바위 
478,94,동학 역사여행 테마 1,(전주)풍남문/한옥마을/buy전라북도상품관
479,94,동학 역사여행 테마 1,(정읍)동학농민혁명기념관/황토현전적지
480,94,동학 역사여행 테마 1,(정읍)만석보
481,94,동학 역사여행 테마 1,(정읍)말목장터와감나무 
482,94,동학 역사여행 테마 1,(정읍)유애사유허비
483,94,동학 역사여행 테마 1,(정읍)전봉준장군 고택
484,코스ID,코스명,관광지명
485,95,동학 역사여행 테마 2,(고창)병바위/책바위
486,95,동학 역사여행 테마 2,(고창)선운사 도솔암 마애불
487,95,동학 역사여행 테마 2,(고창)전봉준장군 생가터
488,95,동학 역사여행 테마 2,(순창)강천산
489,95,동학 역사여행 테마 2,(순창)전봉준장군 피체지
490,95,동학 역사여행 테마 2,(임실)임실치즈체험센터
491,95,동학 역사여행 테마 2,(전주)한옥마을/경기전/전주동학혁명기념관
492,95,동학 역사여행 테마 2,(정읍)만석보
493,96,동학 역사여행 테마 3,(고창)선운사 도솔암  마애불/병바위/책바위
494,96,동학 역사여행 테마 3,(고창)전봉준장군 생가터
495,96,동학 역사여행 테마 3,(부안)백산성
496,96,동학 역사여행 테마 3,(완주)삼례봉기 역사광장
497,96,동학 역사여행 테마 3,(전주)경기전
498,96,동학 역사여행 테마 3,(전주)덕진공원
499,96,동학 역사여행 테마 3,(전주)초록 바위
500,96,동학 역사여행 테마 3,(전주)풍남문
501,96,동학 역사여행 테마 3,(정읍)동학농민혁명기념관/황토현전적지
502,96,동학 역사여행 테마 3,(정읍)만석보
503,96,동학 역사여행 테마 3,(정읍)전봉준장군 고택
504,97,동학 역사여행 테마 4,(고창)선운사 도솔암  마애불/병바위/책바위
505,97,동학 역사여행 테마 4,(고창)전봉준장군 생가터
506,97,동학 역사여행 테마 4,(순창)강천산 
507,97,동학 역사여행 테마 4,(순창)전봉준장군 피체지
508,97,동학 역사여행 테마 4,(완주)삼례문화촌(삼삼예예미미)
509,97,동학 역사여행 테마 4,(완주)삼례봉기 역사광장
510,97,동학 역사여행 테마 4,(전주)경기전
511,97,동학 역사여행 테마 4,(전주)덕진공원
512,97,동학 역사여행 테마 4,(전주)초록바위
513,97,동학 역사여행 테마 4,(전주)풍남문/buy전라북도상품관
514,97,동학 역사여행 테마 4,(전주)한옥마을 
515,97,동학 역사여행 테마 4,(정읍)동학농민혁명기념관/황토현전적지
516,97,동학 역사여행 테마 4,(정읍)만석보
517,97,동학 역사여행 테마 4,(정읍)전봉준장군 고택
518,97,동학 역사여행 테마 4,(정읍)충열사 
519,코스ID,코스명,관광지명
520,98,진안에서 전주까지 즐기기,(전주)조경단
521,98,진안에서 전주까지 즐기기,(전주)한옥마을
522,98,진안에서 전주까지 즐기기,(전주)한지박물관
523,98,진안에서 전주까지 즐기기,(진안)마이산
524,98,진안에서 전주까지 즐기기,(진안)창작공예공방체험 
525,99,전주에서 진안으로 즐기기,(전주)한옥마을
526,99,전주에서 진안으로 즐기기,(전주)한지박물관
527,99,전주에서 진안으로 즐기기,(진안)마이산
528,99,전주에서 진안으로 즐기기,(진안)창작공예공방
529,99,전주에서 진안으로 즐기기,(진안)홍삼스파
530,100,순창/임실/남원/전주 알찬여행,(남원)국악의 성지
531,100,순창/임실/남원/전주 알찬여행,(남원)황산대첩비지
532,100,순창/임실/남원/전주 알찬여행,(순창)만일사
533,100,순창/임실/남원/전주 알찬여행,(임실)사선대
534,100,순창/임실/남원/전주 알찬여행,(임실)상이암
535,100,순창/임실/남원/전주 알찬여행,(임실)성수산 휴양림
536,100,순창/임실/남원/전주 알찬여행,(전주)한옥마을
537,101,진안/남원/순창/전주 알찬여행,(남원)국악의 성지
538,101,진안/남원/순창/전주 알찬여행,(남원)황산대첩비지
539,101,진안/남원/순창/전주 알찬여행,(순창)만일사
540,101,진안/남원/순창/전주 알찬여행,(전주)한옥마을
541,101,진안/남원/순창/전주 알찬여행,(진안)마이산
542,102,전주/순창/남원/진안 알찬여행,(남원)황산대첩비지
543,102,전주/순창/남원/진안 알찬여행,(순창)만일사
544,102,전주/순창/남원/진안 알찬여행,(임실)상이암 
545,102,전주/순창/남원/진안 알찬여행,(전주)한옥마을
546,102,전주/순창/남원/진안 알찬여행,(전주)한지박물관
547,102,전주/순창/남원/진안 알찬여행,(진안)마이산
548,코스ID,코스명,관광지명
549,103,남원에서 태조별 찾아보기,(남원)국악의 성지
550,103,남원에서 태조별 찾아보기,(남원)항공우주천문대
551,103,남원에서 태조별 찾아보기,(남원)황산대첩비지
552,103,남원에서 태조별 찾아보기,(순창)만일사
553,103,남원에서 태조별 찾아보기,(임실)상이암
554,103,남원에서 태조별 찾아보기,(임실)성수산 휴양림
555,103,남원에서 태조별 찾아보기,(임실)임실치즈테마파크
556,103,남원에서 태조별 찾아보기,(전주)한옥마을
557,103,남원에서 태조별 찾아보기,(전주)한지박물관
558,103,남원에서 태조별 찾아보기,(진안)마이산 탐방
559,103,남원에서 태조별 찾아보기,(진안)창작공예공방
560,104,태조의 꿈길따라 체험코스,(남원)황산대첩비지
561,104,태조의 꿈길따라 체험코스,(순창)만일사
562,104,태조의 꿈길따라 체험코스,(임실)상이암
563,104,태조의 꿈길따라 체험코스,(임실)성수산 휴양림
564,104,태조의 꿈길따라 체험코스,(임실)치즈테마파크
565,104,태조의 꿈길따라 체험코스,(전주)한옥마을
566,104,태조의 꿈길따라 체험코스,(진안)마이산
567,104,태조의 꿈길따라 체험코스,(진안)홍삼스파
568,105,철과 선박 해양과의 만남,(곡성)섬진강(증기기관차/레일바이크)
569,105,철과 선박 해양과의 만남,(광양)광양제철소
570,105,철과 선박 해양과의 만남,(광양)광양항(홍보관)
571,105,철과 선박 해양과의 만남,(여수)2012여수세계박람회장(홍보관)
572,105,철과 선박 해양과의 만남,(여수)선소
573,105,철과 선박 해양과의 만남,(여수)진남관
574,106,남도 해안길 생활문화 탐방,(목포)자연사박물관/국립해양유물전시관
575,106,남도 해안길 생활문화 탐방,(신안)갯벌생태전시관
576,106,남도 해안길 생활문화 탐방,(신안)증도 소금박물관
577,106,남도 해안길 생활문화 탐방,(영암)F1경기장
578,106,남도 해안길 생활문화 탐방,(영암)전라남도 농업박물관
579,코스ID,코스명,관광지명
580,107,과거에서 미래우주까지,(고흥)국립청소년우주체험센터
581,107,과거에서 미래우주까지,(고흥)소록도
582,107,과거에서 미래우주까지,(고흥)우주과학관/나로우주센터
583,107,과거에서 미래우주까지,(고흥)우주천문과학관
584,107,과거에서 미래우주까지,(순천)드라마세트장
585,107,과거에서 미래우주까지,(순천)순천낙안읍성민속마을
586,107,과거에서 미래우주까지,(순천)순천만자연생태공원
587,108,한반도 땅끝에서 시작하는 역사/문화 체험,(강진)다산초당
588,108,한반도 땅끝에서 시작하는 역사/문화 체험,(강진)영랑생가
589,108,한반도 땅끝에서 시작하는 역사/문화 체험,(목포)자연사박물관/국립해양유물전시관
590,108,한반도 땅끝에서 시작하는 역사/문화 체험,(영암)F1경주장
591,108,한반도 땅끝에서 시작하는 역사/문화 체험,(영암)전라남도 농업박물관
592,108,한반도 땅끝에서 시작하는 역사/문화 체험,(완도)불목리(드라마세트장)
593,108,한반도 땅끝에서 시작하는 역사/문화 체험,(완도)소세포(드라마세트장)
594,108,한반도 땅끝에서 시작하는 역사/문화 체험,(완도)청해진유적
595,108,한반도 땅끝에서 시작하는 역사/문화 체험,(해남)두륜산케이블카
596,108,한반도 땅끝에서 시작하는 역사/문화 체험,(해남)땅끝전망대
597,108,한반도 땅끝에서 시작하는 역사/문화 체험,(해남)우항리공룡화석지 
598,109,고대와 현대가 공존하는 역사 탐방,(강진)고려청자도요지
599,109,고대와 현대가 공존하는 역사 탐방,(보성)보성다원
600,109,고대와 현대가 공존하는 역사 탐방,(보성)서재필기념공원
601,109,고대와 현대가 공존하는 역사 탐방,(보성)한국차소리문화공원
602,109,고대와 현대가 공존하는 역사 탐방,(영암)구림전통마을
603,109,고대와 현대가 공존하는 역사 탐방,(영암)마한문화공원
604,109,고대와 현대가 공존하는 역사 탐방,(영암)왕인박사유적지
605,109,고대와 현대가 공존하는 역사 탐방,(장흥)정남진천문과학관
606,109,고대와 현대가 공존하는 역사 탐방,(화순)고인돌군
607,109,고대와 현대가 공존하는 역사 탐방,(화순)운주사
608,코스ID,코스명,관광지명
609,110,산길따라 철길따라 만나보는 자연생태 체험,(곡성)섬진강기차마을
610,110,산길따라 철길따라 만나보는 자연생태 체험,(구례)노고단(성삼재)
611,110,산길따라 철길따라 만나보는 자연생태 체험,(구례)화엄사
612,110,산길따라 철길따라 만나보는 자연생태 체험,(순천)낙안읍성민속마을
613,110,산길따라 철길따라 만나보는 자연생태 체험,(순천)송광사
614,110,산길따라 철길따라 만나보는 자연생태 체험,(순천)순천만자연생태공원
615,110,산길따라 철길따라 만나보는 자연생태 체험,(여수)2012여수세계박람회장(홍보관)
616,110,산길따라 철길따라 만나보는 자연생태 체험,(여수)선소
617,110,산길따라 철길따라 만나보는 자연생태 체험,(여수)오동도
618,110,산길따라 철길따라 만나보는 자연생태 체험,(여수)진남관
619,111,바람과 구름이 머무는 계곡 따라,(청송)백석탄
620,111,바람과 구름이 머무는 계곡 따라,(청송)신성계곡
621,111,바람과 구름이 머무는 계곡 따라,(청송)얼음골
622,111,바람과 구름이 머무는 계곡 따라,(청송)자연휴양림
623,111,바람과 구름이 머무는 계곡 따라,(청송)절골
624,111,바람과 구름이 머무는 계곡 따라,(청송)주산지
625,111,바람과 구름이 머무는 계곡 따라,(청송)주왕산국립공원
626,112,예천군 추천 여행 코스,(예천)곤충생태체험관
627,112,예천군 추천 여행 코스,(예천)예천온천
628,112,예천군 추천 여행 코스,(예천)진호국제양궁장
629,112,예천군 추천 여행 코스,(예천)천문과학문화센터
630,112,예천군 추천 여행 코스,(예천)학가산우래자연휴양림
631,112,예천군 추천 여행 코스,(예천)회룡포
632,112,예천군 추천 여행 코스,(예천)효자 도시복 생가
633,113,문화재 따라,(경주)대릉원(천마총) 가는길
634,113,문화재 따라,(경주)보문관광단지
635,113,문화재 따라,(경주)불국사
636,113,문화재 따라,(경주)석굴암
637,113,문화재 따라,(경주)석빙고
638,113,문화재 따라,(경주)안압지
639,113,문화재 따라,(경주)첨성대
640,114,국토의 막내 - 민족의 혼 독도 여행,(울릉)도동항
641,114,국토의 막내 - 민족의 혼 독도 여행,(울릉)독도관광
642,114,국토의 막내 - 민족의 혼 독도 여행,(울릉)독도박물관(약수공원)
643,114,국토의 막내 - 민족의 혼 독도 여행,(울릉)독도전망대케이블카
644,코스ID,코스명,관광지명
645,115,신비의 섬 울릉도 해상 일주여행,(울릉)내수전일출전망대
646,115,신비의 섬 울릉도 해상 일주여행,(울릉)도동항
647,115,신비의 섬 울릉도 해상 일주여행,(울릉)봉래폭포
648,115,신비의 섬 울릉도 해상 일주여행,(울릉)행남해안산책로
649,116,동해안의 명산 성인봉과 그안의 나리 분지,(울릉)도동항
650,116,동해안의 명산 성인봉과 그안의 나리 분지,(울릉)성인봉(나리분지) 
651,116,동해안의 명산 성인봉과 그안의 나리 분지,(울릉)죽도관광
652,117,수달이 사는 청정하천 - 왕피천 여행,(울진)백암산
653,117,수달이 사는 청정하천 - 왕피천 여행,(울진)백암온천 
654,117,수달이 사는 청정하천 - 왕피천 여행,(울진)성류굴 
655,117,수달이 사는 청정하천 - 왕피천 여행,(울진)왕피천엑스포공원
656,117,수달이 사는 청정하천 - 왕피천 여행,(울진)월송정
657,118,금강솔숲의 온천여행,(울진)금강송 군락지
658,118,금강솔숲의 온천여행,(울진)덕구계곡·덕구온천
659,118,금강솔숲의 온천여행,(울진)망양정
660,118,금강솔숲의 온천여행,(울진)민물고기 생태체험관
661,118,금강솔숲의 온천여행,(울진)불영사·불영사계곡
662,119,오십천 은어와 강구항 대게 맛여행,(영덕)강구항
663,119,오십천 은어와 강구항 대게 맛여행,(영덕)경보화석박물관
664,119,오십천 은어와 강구항 대게 맛여행,(영덕)부경온천
665,119,오십천 은어와 강구항 대게 맛여행,(영덕)오십천
666,119,오십천 은어와 강구항 대게 맛여행,(영덕)팔각산
667,120,동해안 드라이브와 어촌의 아침,(영덕)강구항
668,120,동해안 드라이브와 어촌의 아침,(영덕)고래불해수욕장
669,120,동해안 드라이브와 어촌의 아침,(영덕)괴시리전통마을
670,120,동해안 드라이브와 어촌의 아침,(영덕)삼사해상공원
671,120,동해안 드라이브와 어촌의 아침,(영덕)신돌석장군유적지
672,120,동해안 드라이브와 어촌의 아침,(영덕)인량리전통마을 
673,120,동해안 드라이브와 어촌의 아침,(영덕)풍력발전단지
674,120,동해안 드라이브와 어촌의 아침,(영덕)해맞이공원
675,코스ID,코스명,관광지명
676,121,부처님의 나라 - 경주 남산기행,(경주)금오산
677,121,부처님의 나라 - 경주 남산기행,(경주)금오정
678,121,부처님의 나라 - 경주 남산기행,(경주)마애삼존불
679,121,부처님의 나라 - 경주 남산기행,(경주)보리사
680,121,부처님의 나라 - 경주 남산기행,(경주)부처골감실여래좌상
681,121,부처님의 나라 - 경주 남산기행,(경주)삼릉
682,121,부처님의 나라 - 경주 남산기행,(경주)상선암
683,121,부처님의 나라 - 경주 남산기행,(경주)옥룡암
684,121,부처님의 나라 - 경주 남산기행,(경주)장창지
685,121,부처님의 나라 - 경주 남산기행,(경주)포석정
686,122,과학으로 풀어보는 신라인의 지혜,(경주)국립경주박물관
687,122,과학으로 풀어보는 신라인의 지혜,(경주)불국사
688,122,과학으로 풀어보는 신라인의 지혜,(경주)석굴암
689,122,과학으로 풀어보는 신라인의 지혜,(경주)신라역사과학관
690,122,과학으로 풀어보는 신라인의 지혜,(경주)토함산 자연휴양림
691,123,호미곶 일출과 첨단산업과학 여행,(포항)방사광가속연구소
692,123,호미곶 일출과 첨단산업과학 여행,(포항)일월지
693,123,호미곶 일출과 첨단산업과학 여행,(포항)장기읍성
694,123,호미곶 일출과 첨단산업과학 여행,(포항)포스코역사관
695,123,호미곶 일출과 첨단산업과학 여행,(포항)호미곶해맞이광장/국립등대박물관
696,124,동양최대 수목원과 해안길 기행,(포항)경상북도수목원
697,124,동양최대 수목원과 해안길 기행,(포항)내연산
698,124,동양최대 수목원과 해안길 기행,(포항)보경사
699,124,동양최대 수목원과 해안길 기행,(포항)환호해맞이공원
700,125,천주교 성지순례,(칠곡)가산산성
701,125,천주교 성지순례,(칠곡)가실(낙산) 성당
702,125,천주교 성지순례,(칠곡)성베네딕도왜관수도원
703,125,천주교 성지순례,(칠곡)송정자연휴양림
704,125,천주교 성지순례,(칠곡)신나무골성지
705,125,천주교 성지순례,(칠곡)한티성지
706,126,호국순례 - 다부동 전적지를 찾아서,(칠곡)낙동강구철교
707,126,호국순례 - 다부동 전적지를 찾아서,(칠곡)다부동전적기념관
708,126,호국순례 - 다부동 전적지를 찾아서,(칠곡)도개온천 
709,126,호국순례 - 다부동 전적지를 찾아서,(칠곡)왜관전적기념관
710,126,호국순례 - 다부동 전적지를 찾아서,(칠곡)유학산6.25격전지
711,코스ID,코스명,관광지명
712,127,참외와 야생화를 찾아서,(성주)가야산야생화식물원
713,127,참외와 야생화를 찾아서,(성주)참외생태학습관
714,127,참외와 야생화를 찾아서,(합천)녹색농촌마을
715,128,생명문화와 전설 그리고 성산가야,(성주)가야산
716,128,생명문화와 전설 그리고 성산가야,(성주)감응사
717,128,생명문화와 전설 그리고 성산가야,(성주)성밖숲
718,128,생명문화와 전설 그리고 성산가야,(성주)성산동고분군
719,128,생명문화와 전설 그리고 성산가야,(성주)세종대왕자태실
720,128,생명문화와 전설 그리고 성산가야,(성주)한개마을
721,129,악성 우륵과 점필재 김종직의 만남,(고령)개실마을
722,129,악성 우륵과 점필재 김종직의 만남,(고령)대가야고분관광로
723,129,악성 우륵과 점필재 김종직의 만남,(고령)백산초등학교
724,129,악성 우륵과 점필재 김종직의 만남,(고령)우륵박물관
725,130,신비한 대가야의 역사문화 탐방,(고령)고천원공원 
726,130,신비한 대가야의 역사문화 탐방,(고령)김면장군유적
727,130,신비한 대가야의 역사문화 탐방,(고령)대가야문화학교
728,130,신비한 대가야의 역사문화 탐방,(고령)대가야박물관
729,130,신비한 대가야의 역사문화 탐방,(고령)반룡사
730,130,신비한 대가야의 역사문화 탐방,(고령)양전동암각화
731,130,신비한 대가야의 역사문화 탐방,(고령)지산동고분군
732,131,새벽예불 낭랑한 운문사여행,(청도)동창천삼족대
733,131,새벽예불 낭랑한 운문사여행,(청도)운문댐
734,131,새벽예불 낭랑한 운문사여행,(청도)운문사
735,131,새벽예불 낭랑한 운문사여행,(청도)운문산자연휴양림
736,131,새벽예불 낭랑한 운문사여행,(청도)처진소나무
737,132,옹기 빚기 도예체험,(군위)경북대 자연사박물관
738,132,옹기 빚기 도예체험,(군위)신비의소나무
739,132,옹기 빚기 도예체험,(군위)옹기나라 도예체험(인각사/화산산성)
740,132,옹기 빚기 도예체험,(군위)장곡자연휴양림
741,133,고대불교의 삼성현과의 만남,(경산)갓바위 
742,133,고대불교의 삼성현과의 만남,(경산)도동재
743,133,고대불교의 삼성현과의 만남,(경산)상대온천관광호텔
744,133,고대불교의 삼성현과의 만남,(경산)영남대박물관
745,133,고대불교의 삼성현과의 만남,(경산)원효암
746,133,고대불교의 삼성현과의 만남,(경산)제석사
747,코스ID,코스명,관광지명
748,134,고대왕국 압독국 속으로 기행,(경산)계정숲(한장군묘)
749,134,고대왕국 압독국 속으로 기행,(경산)석정온천
750,134,고대왕국 압독국 속으로 기행,(경산)압량유적
751,134,고대왕국 압독국 속으로 기행,(경산)영남대박물관
752,134,고대왕국 압독국 속으로 기행,(경산)임당동고분군
753,135,전원에서 속삭이는 별빛이야기,(영천)보현산천문대
754,135,전원에서 속삭이는 별빛이야기,(영천)영천댐호반도로
755,135,전원에서 속삭이는 별빛이야기,(영천)오리장림 
756,135,전원에서 속삭이는 별빛이야기,(영천)임고서원
757,135,전원에서 속삭이는 별빛이야기,(영천)정각별빛마을
758,136,마음의 보석상자 - 소원 여행,(영천)돌할매
759,136,마음의 보석상자 - 소원 여행,(영천)만불산
760,136,마음의 보석상자 - 소원 여행,(영천)보현자연수련원
761,136,마음의 보석상자 - 소원 여행,(영천)은해사
762,137,야은의 충절과 근대화의 뿌리탐험,(구미)금오지
763,137,야은의 충절과 근대화의 뿌리탐험,(구미)박정희대통령생가
764,137,야은의 충절과 근대화의 뿌리탐험,(구미)법성사
765,137,야은의 충절과 근대화의 뿌리탐험,(구미)약사암
766,137,야은의 충절과 근대화의 뿌리탐험,(구미)자연환경연수원
767,137,야은의 충절과 근대화의 뿌리탐험,(구미)지주중류비
768,137,야은의 충절과 근대화의 뿌리탐험,(구미)채미정
769,138,불교 초전의 역사속으로,(구미)도개(전모례가정/신라불교초전지마을)
770,138,불교 초전의 역사속으로,(구미)도리사
771,138,불교 초전의 역사속으로,(구미)선산(해평) 낙산 삼층 석탑
772,138,불교 초전의 역사속으로,(구미)일선리문화재단지
773,138,불교 초전의 역사속으로,(구미)죽장리 오층석탑
774,139,스님들의 상아탑 - 직지사 템플스테이,(김천)용화사 
775,139,스님들의 상아탑 - 직지사 템플스테이,(김천)직지사 
776,139,스님들의 상아탑 - 직지사 템플스테이,(김천)황학산
777,140,전통마을에서 옛 솜씨 배우기,(김천)강변조각공원
778,140,전통마을에서 옛 솜씨 배우기,(김천)수도암 
779,140,전통마을에서 옛 솜씨 배우기,(김천)옛날솜씨마을
780,140,전통마을에서 옛 솜씨 배우기,(김천)청암사
781,141,태고의 신비 청옥산 기행,(봉화)고선계곡
782,141,태고의 신비 청옥산 기행,(봉화)백천계곡
783,141,태고의 신비 청옥산 기행,(봉화)청옥산/자연휴양림
784,코스ID,코스명,관광지명
785,142,백두대간 춘양목숲과 약수여행,(봉화)각화사(태백산사고지)
786,142,백두대간 춘양목숲과 약수여행,(봉화)금강소나무숲 산책로
787,142,백두대간 춘양목숲과 약수여행,(봉화)만산고택 권진사댁
788,142,백두대간 춘양목숲과 약수여행,(봉화)오전약수관광지
789,142,백두대간 춘양목숲과 약수여행,(봉화)축서사
790,143,청량산 계곡 래프팅 체험,(봉화)다덕약수관광지
791,143,청량산 계곡 래프팅 체험,(봉화)닭실마을
792,143,청량산 계곡 래프팅 체험,(봉화)이나리강변
793,143,청량산 계곡 래프팅 체험,(봉화)청량산(청량사)
794,143,청량산 계곡 래프팅 체험,(봉화)청량산박물관
795,144,양궁체험과 신비의 우주탐험,(예천)산업곤충박물관
796,144,양궁체험과 신비의 우주탐험,(예천)양수발전소
797,144,양궁체험과 신비의 우주탐험,(예천)예천온천
798,144,양궁체험과 신비의 우주탐험,(예천)예천진호 국제양궁장
799,144,양궁체험과 신비의 우주탐험,(예천)천문과학문화센터
800,145,천하제일의 명당 십승지 예천 여행,(예천)금당실마을
801,145,천하제일의 명당 십승지 예천 여행,(예천)보문사
802,145,천하제일의 명당 십승지 예천 여행,(예천)용문사
803,145,천하제일의 명당 십승지 예천 여행,(예천)학가산/우래자연휴양림 
804,145,천하제일의 명당 십승지 예천 여행,(예천)회룡포
805,146,청정지표 반딧불이 탐구여행,(영양)검마산자연휴양림
806,146,청정지표 반딧불이 탐구여행,(영양)반딧불이생태공원
