,courseId,courseName,Tourist Spot
807,146,청정지표 반딧불이 탐구여행,(영양)선바위관광지구
808,146,청정지표 반딧불이 탐구여행,(영양)일원산 자생화공원
809,146,청정지표 반딧불이 탐구여행,(영양)일월산
810,147,문향으로 떠나는 문학기행,(영양)감천마을
811,147,문향으로 떠나는 문학기행,(영양)금경연과 금촌마을
812,147,문향으로 떠나는 문학기행,(영양)서석지(연당마을)
813,147,문향으로 떠나는 문학기행,(영양)수하청소년수련원
814,147,문향으로 떠나는 문학기행,(영양)오일도
815,147,문향으로 떠나는 문학기행,(영양)이문열과 두들마을
816,147,문향으로 떠나는 문학기행,(영양)조지훈과 주실마을
817,코스ID,코스명,관광지명
818,148,안개 낀 주산지 - 사계절 명산 주왕산 여행,(청송)달기약수
819,148,안개 낀 주산지 - 사계절 명산 주왕산 여행,(청송)신성계곡
820,148,안개 낀 주산지 - 사계절 명산 주왕산 여행,(청송)얼음골
821,148,안개 낀 주산지 - 사계절 명산 주왕산 여행,(청송)자연휴양림
822,148,안개 낀 주산지 - 사계절 명산 주왕산 여행,(청송)주산지
823,148,안개 낀 주산지 - 사계절 명산 주왕산 여행,(청송)주왕산·대전사
824,149,99칸 대가집에서의 하룻밤,(청송)방호정
825,149,99칸 대가집에서의 하룻밤,(청송)송소고택
826,149,99칸 대가집에서의 하룻밤,(청송)야송미술관
827,149,99칸 대가집에서의 하룻밤,(청송)양수발전소
828,149,99칸 대가집에서의 하룻밤,(청송)진보옹기체험관
829,149,99칸 대가집에서의 하룻밤,(청송)한지장·예술의 집
830,150,흙내음 가득한 농촌체험마을 여행,(의성)고운사
831,150,흙내음 가득한 농촌체험마을 여행,(의성)교촌농촌체험마을
832,150,흙내음 가득한 농촌체험마을 여행,(의성)대곡사(비봉산)
833,150,흙내음 가득한 농촌체험마을 여행,(의성)비안향교
834,150,흙내음 가득한 농촌체험마을 여행,(의성)사촌마을
835,151,풍경소리 은은한 고운사 여행,(의성)고운사
836,151,풍경소리 은은한 고운사 여행,(의성)금성산고분군 
837,151,풍경소리 은은한 고운사 여행,(의성)산운마을
838,151,풍경소리 은은한 고운사 여행,(의성)의성향교
839,151,풍경소리 은은한 고운사 여행,(의성)탑산약수온천
840,152,인정 넘치는 산골마을로의 여행,(문경)경천호
841,152,인정 넘치는 산골마을로의 여행,(문경)김용사
842,152,인정 넘치는 산골마을로의 여행,(문경)대승사
843,153,청정자연과 함께하는 레포츠 여행,(문경)관광사격장
844,153,청정자연과 함께하는 레포츠 여행,(문경)문경활공장
845,153,청정자연과 함께하는 레포츠 여행,(문경)불정자연휴양림 
846,153,청정자연과 함께하는 레포츠 여행,(문경)사계절썰매장
847,153,청정자연과 함께하는 레포츠 여행,(문경)철로자전거
848,154,명품 도자기마을 문경새재,(문경)고모산성(토천)
849,154,명품 도자기마을 문경새재,(문경)도자기전시관
850,154,명품 도자기마을 문경새재,(문경)문경세재 1~3관문
851,154,명품 도자기마을 문경새재,(문경)석탄박물관
852,154,명품 도자기마을 문경새재,(문경)연개소문 촬영장
853,154,명품 도자기마을 문경새재,(문경)청운각 
854,코스ID,코스명,관광지명
855,155,마음을 닦는 트레킹 문장대 기행,(상주)동학교당
856,155,마음을 닦는 트레킹 문장대 기행,(상주)문장대
857,155,마음을 닦는 트레킹 문장대 기행,(상주)병천농촌체험마을
858,155,마음을 닦는 트레킹 문장대 기행,(상주)성주봉자연휴양림
859,155,마음을 닦는 트레킹 문장대 기행,(상주)용유계곡
860,156,임란 극복의 역사가 서린 경천대 기행,(상주)갑장산
861,156,임란 극복의 역사가 서린 경천대 기행,(상주)경천대 
862,156,임란 극복의 역사가 서린 경천대 기행,(상주)상주박물관
863,156,임란 극복의 역사가 서린 경천대 기행,(상주)임란북천전적지
864,156,임란 극복의 역사가 서린 경천대 기행,(상주)충의사
865,157,고색창연한 전통체험,(영주)가흥리마애산존불상·가흥리암각화 
866,157,고색창연한 전통체험,(영주)괴헌고택 
867,157,고색창연한 전통체험,(영주)수도리전통마을
868,157,고색창연한 전통체험,(영주)풍기인삼시장
869,157,고색창연한 전통체험,(영주)흑석사
870,158,죽령옛길로 오르는 소백산 기행,(영주)옥녀봉자연휴양림 
871,158,죽령옛길로 오르는 소백산 기행,(영주)죽령옛길
872,158,죽령옛길로 오르는 소백산 기행,(영주)천문대 
873,158,죽령옛길로 오르는 소백산 기행,(영주)풍기온천
874,158,죽령옛길로 오르는 소백산 기행,(영주)풍기인견전시·판매장
875,158,죽령옛길로 오르는 소백산 기행,(영주)풍기인삼시장 
876,158,죽령옛길로 오르는 소백산 기행,(영주)희방사·희방폭포
877,159,한국의 선비문화 체험여행,(영주)부석사
878,159,한국의 선비문화 체험여행,(영주)소수서원/선비촌
879,159,한국의 선비문화 체험여행,(영주)순흥읍내리 벽화고분/금성단
880,159,한국의 선비문화 체험여행,(영주)초암사(죽계구곡)
881,160,아름다운 안동종택 기행,(안동)묵계종택(묵계서원/만휴정) 
882,160,아름다운 안동종택 기행,(안동)안동댐
883,160,아름다운 안동종택 기행,(안동)안동소주 박물관(전통음식박물관)
884,160,아름다운 안동종택 기행,(안동)의성김씨 종택
885,160,아름다운 안동종택 기행,(안동)임청각
886,160,아름다운 안동종택 기행,(안동)전주류씨 무실종택/수애당
887,160,아름다운 안동종택 기행,(안동)태사묘
888,코스ID,코스명,관광지명
889,161,문무대왕의 호국정신과 전통 화랑무예 체험,(경주)감은사지
890,161,문무대왕의 호국정신과 전통 화랑무예 체험,(경주)골굴사
891,161,문무대왕의 호국정신과 전통 화랑무예 체험,(경주)기림사
892,161,문무대왕의 호국정신과 전통 화랑무예 체험,(경주)반월성
893,161,문무대왕의 호국정신과 전통 화랑무예 체험,(경주)이견대 
894,162,전통과 해학의 하회탈출 한마당,(안동)병산서원
895,162,전통과 해학의 하회탈출 한마당,(안동)봉정사
896,162,전통과 해학의 하회탈출 한마당,(안동)안동한지 전시·체험관
897,162,전통과 해학의 하회탈출 한마당,(안동)영호루
898,162,전통과 해학의 하회탈출 한마당,(안동)하회동탈박물관 
899,162,전통과 해학의 하회탈출 한마당,(안동)하회마을
900,163,아이들과 함께하는 여행,(서귀포)비엘바이크파크
901,163,아이들과 함께하는 여행,(서귀포)월드컵경기장
902,163,아이들과 함께하는 여행,(서귀포)최남단체험감귤농장
903,163,아이들과 함께하는 여행,(제주)김녕미로공원
904,163,아이들과 함께하는 여행,(제주)별빛누리공원
905,163,아이들과 함께하는 여행,(제주)산굼부리
906,163,아이들과 함께하는 여행,(제주)하도해변
907,164,커플끼리 여행,(서귀포)새섬
908,164,커플끼리 여행,(서귀포)섭지코지
909,164,커플끼리 여행,(서귀포)신양 섭지코지 해변
910,164,커플끼리 여행,(서귀포)혼인지
911,164,커플끼리 여행,(제주)만장굴
912,164,커플끼리 여행,(제주)세화해변
913,164,커플끼리 여행,(제주)세화해안도로
914,164,커플끼리 여행,(제주)우도해양도립공원
915,코스ID,코스명,관광지명
916,165,제주의 역사와 문화여행,(서귀포)김영갑갤러리두모악
917,165,제주의 역사와 문화여행,(서귀포)김정희유배지
918,165,제주의 역사와 문화여행,(서귀포)시립기당미술관
919,165,제주의 역사와 문화여행,(서귀포)왈종미술관
920,165,제주의 역사와 문화여행,(서귀포)이중섭미술관
921,165,제주의 역사와 문화여행,(제주)국립제주박물관
922,165,제주의 역사와 문화여행,(제주)국제공항
923,165,제주의 역사와 문화여행,(제주)도립미술관
924,165,제주의 역사와 문화여행,(제주)돌마을
925,165,제주의 역사와 문화여행,(제주)민속자연사박물관
926,165,제주의 역사와 문화여행,(제주)저지문화예술인마을/현대미술관
927,165,제주의 역사와 문화여행,(제주)제주민속촌
928,165,제주의 역사와 문화여행,(제주)해녀박물관
929,166,시티투어 버스를 타고 떠나는 제주 시 티 여행,(제주)4·3평화공원
930,166,시티투어 버스를 타고 떠나는 제주 시 티 여행,(제주)관덕정
931,166,시티투어 버스를 타고 떠나는 제주 시 티 여행,(제주)국립제주박물관
932,166,시티투어 버스를 타고 떠나는 제주 시 티 여행,(제주)노루생태관찰원
933,166,시티투어 버스를 타고 떠나는 제주 시 티 여행,(제주)동문시장
934,166,시티투어 버스를 타고 떠나는 제주 시 티 여행,(제주)용두암
935,166,시티투어 버스를 타고 떠나는 제주 시 티 여행,(제주)절물자연휴양림
936,166,시티투어 버스를 타고 떠나는 제주 시 티 여행,(제주)중앙지하상가
937,166,시티투어 버스를 타고 떠나는 제주 시 티 여행,(제주)칠성로상가조합
938,167,가야의 땅 황옥투어,(김해)국립김해박물관
939,167,가야의 땅 황옥투어,(김해)김해천문대
940,167,가야의 땅 황옥투어,(김해)대성동고분박물관
941,167,가야의 땅 황옥투어,(김해)봉황대
942,167,가야의 땅 황옥투어,(김해)수로왕릉
943,167,가야의 땅 황옥투어,(김해)수로왕비릉
944,167,가야의 땅 황옥투어,(김해)한림민속박물관
945,코스ID,코스명,관광지명
946,168,가야의 땅 수로투어,(김해)국립김해박물관
947,168,가야의 땅 수로투어,(김해)김해천문대
948,168,가야의 땅 수로투어,(김해)노무현대통령 생가
949,168,가야의 땅 수로투어,(김해)무척산관광농원
950,168,가야의 땅 수로투어,(김해)봉황대유적
951,168,가야의 땅 수로투어,(김해)수로왕비릉
952,168,가야의 땅 수로투어,(김해)연지공원
953,168,가야의 땅 수로투어,(김해)클레이아크김해미술관
954,168,가야의 땅 수로투어,(김해)한림민속박물관
955,169,거창군 1,(거창)금원산자연휴양림
956,169,거창군 1,(거창)마학동계곡
957,169,거창군 1,(거창)병곡리
958,169,거창군 1,(거창)월성계곡(강선대/사선대/장군바위)
959,169,거창군 1,(거창)허브체험(허브찻집 민들레울)
960,169,거창군 1,(거창)황산고가 민박촌
961,170,거창군 2,(거창)금원산자연휴양림
962,170,거창군 2,(거창)수승대관광지
963,170,거창군 2,(거창)정온선생 종택
964,170,거창군 2,(거창)황산고가 민박촌
965,171,거창군 3,(거창)거창박물관
966,171,거창군 3,(거창)금원산자연휴양림
967,171,거창군 3,(거창)수승대
968,171,거창군 3,(거창)황산고가 민박촌
969,172,거창군 4,(거창)가조면 수월리
970,172,거창군 4,(거창)가조온천휴양지
971,172,거창군 4,(거창)거창박물관
972,172,거창군 4,(거창)남하면 둔마리 고분벽화
973,172,거창군 4,(거창)우두산
974,173,산청군 가족체험코스,(산청)경호강 래프팅
975,173,산청군 가족체험코스,(산청)구형왕릉
976,173,산청군 가족체험코스,(산청)남명조식유적
977,173,산청군 가족체험코스,(산청)남사예담촌
978,173,산청군 가족체험코스,(산청)류의태약수터
979,173,산청군 가족체험코스,(산청)목면시배유지
980,173,산청군 가족체험코스,(산청)생초국제조각공원
981,173,산청군 가족체험코스,(산청)생초창작스튜디오
982,코스ID,코스명,관광지명
983,174,남해군 가족관광코스 1,(남해)가족휴양촌
984,174,남해군 가족관광코스 1,(남해)가천다랭이마을
985,174,남해군 가족관광코스 1,(남해)남해대교
986,174,남해군 가족관광코스 1,(남해)상주유람선
987,174,남해군 가족관광코스 1,(남해)상주은모래비치
988,174,남해군 가족관광코스 1,(남해)스포츠파크
989,174,남해군 가족관광코스 1,(남해)죽방렴
990,174,남해군 가족관광코스 1,(남해)창선·삼천포대교
991,174,남해군 가족관광코스 1,(남해)해오름예술촌
992,175,남해군 가족관광코스 2,(남해)가족휴양촌
993,175,남해군 가족관광코스 2,(남해)가천다랭이마을
994,175,남해군 가족관광코스 2,(남해)남해대교
995,175,남해군 가족관광코스 2,(남해)상주유람선
996,175,남해군 가족관광코스 2,(남해)죽방렴
997,175,남해군 가족관광코스 2,(남해)창선·삼천포대교
998,175,남해군 가족관광코스 2,(남해)해오름예술촌
999,175,남해군 가족관광코스 2,(남해)화방사
1000,176,거제시,(거제)거제대교
1001,176,거제시,(거제)김영삼전대통령생가 
1002,176,거제시,(거제)대우조선
1003,176,거제시,(거제)삼성조선
1004,176,거제시,(거제)어촌민속전시관
1005,176,거제시,(거제)여차
1006,176,거제시,(거제)옥포대첩기념공원
1007,176,거제시,(거제)자연예술랜드
1008,176,거제시,(거제)자연휴양림 
1009,176,거제시,(거제)포로수용소유적공원
1010,176,거제시,(거제)해금강/외도(유람선관광) 
1011,176,거제시,(거제)홍포 
1012,코스ID,,관광지명
1013,177,통영 1,(통영)남망산국제조각공원
1014,177,통영 1,(통영)도남관광지
1015,177,통영 1,(통영)세병관(통제영지)
1016,177,통영 1,(통영)전혁림미술관
1017,177,통영 1,(통영)중앙활어시장
1018,177,통영 1,(통영)착량묘
1019,177,통영 1,(통영)청마문학관
1020,177,통영 1,(통영)충렬사
1021,177,통영 1,(통영)해저터널
1022,177,통영 1,(통영)향토역사관
1023,178,통영 2,(거제)해금강
1024,178,통영 2,(통영)도남관광지
1025,178,통영 2,(통영)소매물도
1026,178,통영 2,(통영)한산도 제승당
1027,179,계곡에서,(거창)금원산자연휴양림
1028,179,계곡에서,(산청)경호강래프팅
1029,179,계곡에서,(창녕)우포늪
1030,179,계곡에서,(함양)정병호가옥 
1031,179,계곡에서,(합천)해인사
1032,180,문화예술기행,(거제)외도해상농원
1033,180,문화예술기행,(거제)해금강
1034,180,문화예술기행,(창원)문신미술관
1035,180,문화예술기행,(통영)윤이상거리
1036,180,문화예술기행,(통영)전혁림미술관
1037,180,문화예술기행,(통영)청마문학관
1038,180,문화예술기행,(하동)평사리 최참판댁
1039,181,영남알프스,(김해)국립김해박물관
1040,181,영남알프스,(밀양)가지산
1041,181,영남알프스,(밀양)사자평
1042,181,영남알프스,(밀양)재약산
1043,181,영남알프스,(밀양)표충사
1044,181,영남알프스,(양산)통도사
1045,182,가야산단풍,(창녕)부곡온천
1046,182,가야산단풍,(창녕)화왕산
1047,182,가야산단풍,(합천)가야산
1048,182,가야산단풍,(합천)해인사
1049,코스ID,,관광지명
1050,183,지리산단풍,(산청)대원사계곡
1051,183,지리산단풍,(하동)불일폭포
1052,183,지리산단풍,(하동)삼성궁
1053,183,지리산단풍,(하동)쌍계사
1054,183,지리산단풍,(하동)칠불사
1055,183,지리산단풍,(하동)평사리 최참판댁
1056,184,남해안 여행,(거제)실안낙조
1057,184,남해안 여행,(남해)금산
1058,184,남해안 여행,(남해)노도
1059,184,남해안 여행,(남해)단항왕후박나무
1060,184,남해안 여행,(남해)물건방조어부림과 물미해안
1061,184,남해안 여행,(남해)상주해수욕장
1062,184,남해안 여행,(남해)스포츠파크
1063,184,남해안 여행,(남해)암수바위와 가천마을 다랑이논
1064,184,남해안 여행,(남해)원시어업죽방렴
1065,184,남해안 여행,(사천)삼천포항
1066,185,바다여행,(거제)학동몽돌
1067,185,바다여행,(창원)용원
1068,185,바다여행,(통영)마리나리조트
1069,185,바다여행,(통영)여객선터미널
1070,186,섬여행,(거제)외도해상농원
1071,186,섬여행,(거제)해금강
1072,186,섬여행,(고성)공룡박물관
1073,186,섬여행,(고성)상족암 군립공원
1074,186,섬여행,(남해)보리암
1075,186,섬여행,(남해)상주해수욕장
1076,186,섬여행,(통영)소매물도
1077,186,섬여행,(통영)재래식 시장
1078,186,섬여행,(통영)제승당
1079,187,붉은테마,(거제)대금산 
1080,187,붉은테마,(거제)지심도
1081,187,붉은테마,(통영)달아공원 
1082,187,붉은테마,(통영)산양일주도로
1083,187,붉은테마,(통영)제승당
1084,187,붉은테마,(통영)청마생가
1085,코스ID,코스명,관광지명
1086,188,벚꽃길 관광,(남해)남해대교
1087,188,벚꽃길 관광,(남해)보리암
1088,188,벚꽃길 관광,(남해)한려수도
1089,188,벚꽃길 관광,(사천)선진리성
1090,188,벚꽃길 관광,(창원)진해군항제
1091,189,이토차완의 원류탐방,(진주)진주성
1092,189,이토차완의 원류탐방,(창원)웅천도요지
1093,189,이토차완의 원류탐방,(하동)백련리도요지
1094,189,이토차완의 원류탐방,(하동)쌍계사/차나무시배지
1095,190,아주 특별한 미지의 어촌여행,(거제)구조라
1096,190,아주 특별한 미지의 어촌여행,(거제)여차몽돌
1097,190,아주 특별한 미지의 어촌여행,(거제)해금강
1098,190,아주 특별한 미지의 어촌여행,(남해)죽방렴
1099,190,아주 특별한 미지의 어촌여행,(통영)남망산공원
1100,190,아주 특별한 미지의 어촌여행,(통영)등대섬
1101,190,아주 특별한 미지의 어촌여행,(통영)소매물도
1102,191,아름다운 추억만들기 (산청군편),(산청)목면시배유지
1103,191,아름다운 추억만들기 (산청군편),(산청)성철대종사생가(터) 
1104,191,아름다운 추억만들기 (산청군편),(산청)양수발전소
1105,191,아름다운 추억만들기 (산청군편),(산청)중산리계곡
1106,191,아름다운 추억만들기 (산청군편),(산청)지리산 빨치산 토벌전시관
1107,192,부처님의 가르침과 가야인의 숨결을 느끼며,(김해)국립김해박물관
1108,192,부처님의 가르침과 가야인의 숨결을 느끼며,(김해)김해천문대
1109,192,부처님의 가르침과 가야인의 숨결을 느끼며,(김해)수로왕릉
1110,192,부처님의 가르침과 가야인의 숨결을 느끼며,(김해)은하사
1111,192,부처님의 가르침과 가야인의 숨결을 느끼며,(밀양)얼음골
1112,192,부처님의 가르침과 가야인의 숨결을 느끼며,(밀양)영남루
1113,192,부처님의 가르침과 가야인의 숨결을 느끼며,(밀양)표충사 
1114,192,부처님의 가르침과 가야인의 숨결을 느끼며,(양산)통도사
1115,192,부처님의 가르침과 가야인의 숨결을 느끼며,(양산)통도환타지아
1116,193,하늘과 맞닿은 준령 - 영남 알프스 기 행,(밀양)얼음골
1117,193,하늘과 맞닿은 준령 - 영남 알프스 기 행,(밀양)재약산
1118,193,하늘과 맞닿은 준령 - 영남 알프스 기 행,(밀양)천황산
1119,193,하늘과 맞닿은 준령 - 영남 알프스 기 행,(밀양)표충사
1120,193,하늘과 맞닿은 준령 - 영남 알프스 기 행,(양산)통도사
1121,193,하늘과 맞닿은 준령 - 영남 알프스 기 행,(울산)영축산
1122,코스ID,코스명,관광지명
1123,194,섬진강변 노송들과 산사에서의삼림욕,(하동)백사청송송림공원
1124,194,섬진강변 노송들과 산사에서의삼림욕,(하동)쌍계사 
1125,194,섬진강변 노송들과 산사에서의삼림욕,(하동)칠불사
1126,194,섬진강변 노송들과 산사에서의삼림욕,(하동)평사리 최참판댁
1127,194,섬진강변 노송들과 산사에서의삼림욕,(하동)화개장터
1128,195,내사랑하는 지리산과 함께,(산청)경호강래프팅
1129,195,내사랑하는 지리산과 함께,(산청)대원사계곡
1130,195,내사랑하는 지리산과 함께,(산청)성철대종사생가(터)
1131,195,내사랑하는 지리산과 함께,(산청)지리산천왕봉
1132,196,산업관광,(창원)국립 3.15묘지
1133,196,산업관광,(창원)돝섬해상유원지
1134,196,산업관광,(창원)마산시립박물관/문신미술관
1135,196,산업관광,(창원)마산음악관
1136,196,산업관광,(창원)산호공원
1137,196,산업관광,(창원)어시장
1138,196,산업관광,(창원)자유무역지역
1139,196,산업관광,(창원)환경시설사업소
1140,196,산업관광,(함안)칠서정수장 
1141,197,환상의 그린스포츠와 온천수로 쌓인 피로를,(창녕)부곡온천 
1142,197,환상의 그린스포츠와 온천수로 쌓인 피로를,(창원)경륜장
1143,197,환상의 그린스포츠와 온천수로 쌓인 피로를,(창원)주남저수지
1144,197,환상의 그린스포츠와 온천수로 쌓인 피로를,(합천)가야산
1145,198,함양,(함양)용유담
1146,198,함양,(함양)지리산
1147,198,함양,(함양)칠선계곡
1148,198,함양,(함양)한신계곡
1149,198,함양,(함양)함양향교
1150,199,통영 3,(통영)가오치선착장
1151,199,통영 3,(통영)남망산공원
1152,199,통영 3,(통영)망일봉
1153,199,통영 3,(통영)미륵산
1154,199,통영 3,(통영)사량도 옥녀봉
1155,199,통영 3,(통영)통영운하
1156,199,통영 3,(통영)해저터널
1157,코스ID,코스명,관광지명
1158,200,진주,(진주)경상남도 문화예술회관
1159,200,진주,(진주)경상남도 수목원
1160,200,진주,(진주)우곡정
1161,200,진주,(진주)월아산
1162,200,진주,(진주)진양호/일주도로
1163,200,진주,(진주)진주성
1164,201,거제,(거제)거제어촌민속전시관
1165,201,거제,(거제)거제자연예술랜드
1166,201,거제,(거제)계룡산
1167,201,거제,(거제)구조라 
1168,201,거제,(거제)송진포
1169,201,거제,(거제)옥포대첩기념공원
1170,201,거제,(거제)외도해상농원
1171,201,거제,(거제)자연휴양림
1172,201,거제,(거제)포로수용소 유적공원
1173,201,거제,(거제)해금강
1174,201,거제,(통영)거제대교
1175,202,하동녹차여행,(하동)경충사
1176,202,하동녹차여행,(하동)대도마을
1177,202,하동녹차여행,(하동)대축마을
1178,202,하동녹차여행,(하동)사기아름마을
1179,202,하동녹차여행,(하동)삼성궁
1180,202,하동녹차여행,(하동)삼신녹차마을
1181,202,하동녹차여행,(하동)쌍계사 
1182,202,하동녹차여행,(하동)옥종딸기마을
1183,202,하동녹차여행,(하동)청학동계곡
1184,202,하동녹차여행,(하동)평사리 최참판댁
1185,203,선비의얼을 느끼며,(함양)남계서원
1186,203,선비의얼을 느끼며,(함양)상림공원
1187,203,선비의얼을 느끼며,(함양)옥계신도비
1188,203,선비의얼을 느끼며,(함양)정여창고택 
1189,203,선비의얼을 느끼며,(함양)청계서원
1190,203,선비의얼을 느끼며,(함양)허삼둘가옥
1191,코스ID,코스명,관광지명
1192,204,김해역사와 자연산의 만남,(김해)가동마을
1193,204,김해역사와 자연산의 만남,(김해)국립김해박물관
1194,204,김해역사와 자연산의 만남,(김해)김해천문대
1195,204,김해역사와 자연산의 만남,(김해)대동 화훼단지
1196,204,김해역사와 자연산의 만남,(김해)대성동 고분군
1197,204,김해역사와 자연산의 만남,(김해)무척산
1198,204,김해역사와 자연산의 만남,(김해)봉황동 유적
1199,204,김해역사와 자연산의 만남,(김해)수로왕릉
1200,204,김해역사와 자연산의 만남,(김해)수로왕비릉
1201,204,김해역사와 자연산의 만남,(김해)진례 도예체험
1202,204,김해역사와 자연산의 만남,(김해)칠산참외마을
1203,205,진해 공원드라이브,(창원)내수면양식연구소
1204,205,진해 공원드라이브,(창원)북원로타리(이충무공동상)
1205,205,진해 공원드라이브,(창원)수치해안
1206,205,진해 공원드라이브,(창원)에너지환경과학공원
1207,205,진해 공원드라이브,(창원)장복산공원
1208,205,진해 공원드라이브,(창원)제황산공원
1209,205,진해 공원드라이브,(창원)중원로타리
1210,205,진해 공원드라이브,(창원)해군 사관학교박물관
1211,206,자연레져관광,(양산)내원사
1212,206,자연레져관광,(양산)내원사계곡
1213,206,자연레져관광,(양산)노전암
1214,206,자연레져관광,(양산)도자기공원
1215,206,자연레져관광,(양산)통도환타지아
1216,207,문화와 역사지 탐방,(마산)합포성지
1217,207,문화와 역사지 탐방,(창녕)만옥정 공원
1218,207,문화와 역사지 탐방,(창녕)망우정
1219,207,문화와 역사지 탐방,(창녕)박진전쟁 기념관
1220,207,문화와 역사지 탐방,(창녕)영산호국공원
1221,207,문화와 역사지 탐방,(창원)관해정
1222,207,문화와 역사지 탐방,(창원)돝섬해상유원지
1223,207,문화와 역사지 탐방,(창원)마산시립박물관/문신미술관
1224,207,문화와 역사지 탐방,(창원)몽고정
1225,207,문화와 역사지 탐방,(창원)서원곡유원지
1226,207,문화와 역사지 탐방,(창원)어시장
1227,207,문화와 역사지 탐방,(창원)조두남기념관
1228,코스ID,코스명,관광지명
1229,208,역사의현장 체험,(마산)합포성지
1230,208,역사의현장 체험,(창원)3·15기념탑
1231,208,역사의현장 체험,(창원)관해정
1232,208,역사의현장 체험,(창원)돝섬해상유원지
1233,208,역사의현장 체험,(창원)마산시립박물관/문신미술관
1234,208,역사의현장 체험,(창원)몽고정
1235,208,역사의현장 체험,(창원)산호공원
1236,208,역사의현장 체험,(창원)서원곡유원지
1237,208,역사의현장 체험,(창원)어시장
1238,208,역사의현장 체험,(창원)조두남기념관
1239,209,가족 자연레져 여행,(양산)도자기공원
1240,209,가족 자연레져 여행,(양산)소석마을 팜스테이
1241,209,가족 자연레져 여행,(양산)통도환타지아
1242,209,가족 자연레져 여행,(양산)해운자연농원
1243,210,한산도 여행,(통영)망산
1244,210,한산도 여행,(통영)여객선터미널
1245,210,한산도 여행,(통영)제승당
1246,211,매물도 여행,(통영)등대섬
1247,211,매물도 여행,(통영)소매물도
1248,211,매물도 여행,(통영)여객선터미널
1249,212,경상남도 유람선 관광 1,(통영)가오치선착장
1250,212,경상남도 유람선 관광 1,(통영)대항해수욕장
1251,212,경상남도 유람선 관광 1,(통영)사량도
1252,212,경상남도 유람선 관광 1,(통영)지리산 
1253,212,경상남도 유람선 관광 1,(통영)최영장군사당
1254,213,거창겨울여행,(거창)가조온천
1255,213,거창겨울여행,(거창)거창박물관
1256,213,거창겨울여행,(거창)거창사건추모공원
1257,213,거창겨울여행,(거창)우두산
1258,코스ID,코스명,관광지명
1259,214,물소리바람향기,(양산)늘밭마을
1260,214,물소리바람향기,(양산)불암폭포
1261,214,물소리바람향기,(양산)신불산공원
1262,214,물소리바람향기,(양산)신흥사
1263,214,물소리바람향기,(양산)어곡공단
1264,214,물소리바람향기,(양산)오봉산 임경대
1265,214,물소리바람향기,(양산)원동자연휴양림
1266,214,물소리바람향기,(양산)원동화제 
1267,214,물소리바람향기,(양산)자연식의집
1268,215,시원한 자연을 마시며,(거창)마학동 계곡
1269,215,시원한 자연을 마시며,(거창)병곡리 빙기실계곡
1270,215,시원한 자연을 마시며,(거창)월성 주은자연휴양림
1271,215,시원한 자연을 마시며,(거창)월성계곡
