,courseId,courseName,Tourist Spot
1272,215,시원한 자연을 마시며,(거창)점터산장
1273,216,바다의 지리산 탐험,(고성)상족암 군립공원
1274,216,바다의 지리산 탐험,(통영)사량도
1275,216,바다의 지리산 탐험,(통영)지리산
1276,217,진주 봄나들이,(진주)경상남도 수목원
1277,217,진주 봄나들이,(진주)남가람문화거리
1278,217,진주 봄나들이,(진주)망진산 봉수대
1279,217,진주 봄나들이,(진주)물문화관
1280,217,진주 봄나들이,(진주)새벼리
1281,217,진주 봄나들이,(진주)인사동골동품거리
1282,217,진주 봄나들이,(진주)진양호/일주도로
1283,217,진주 봄나들이,(진주)진주성
1284,218,산세맑은 소리고운풍경,(양산)배내골
1285,218,산세맑은 소리고운풍경,(양산)배내골송림관광농원
1286,218,산세맑은 소리고운풍경,(양산)오봉산 임경대
1287,218,산세맑은 소리고운풍경,(양산)용화사
1288,218,산세맑은 소리고운풍경,(양산)원동역
1289,219,온천,(거창)가조온천
1290,219,온천,(의령)우포늪
1291,219,온천,(창녕)관룡사
1292,219,온천,(창녕)부곡온천
1293,219,온천,(창녕)화왕산
1294,219,온천,(합천)해인사
1295,코스ID,코스명,관광지명
1296,220,산청9경,(산청)경호강
1297,220,산청9경,(산청)남명조식유적
1298,220,산청9경,(산청)남사예담촌
1299,220,산청9경,(산청)대원사
1300,220,산청9경,(산청)전구형왕릉
1301,220,산청9경,(산청)전통한방휴양관광지
1302,220,산청9경,(산청)정취암
1303,220,산청9경,(산청)지리산천왕봉
1304,220,산청9경,(산청)황매산 
1305,221,임진왜란 유적지 탐방,(고성)당항포 관광지
1306,221,임진왜란 유적지 탐방,(남해)충렬사
1307,221,임진왜란 유적지 탐방,(사천)선진리성
1308,221,임진왜란 유적지 탐방,(진주)진주성
1309,221,임진왜란 유적지 탐방,(통영)세병관
1310,221,임진왜란 유적지 탐방,(통영)제승당 
1311,221,임진왜란 유적지 탐방,(통영)충렬사
1312,222,호국과 위민의 역사 유적지,(산청)목면시배유지
1313,222,호국과 위민의 역사 유적지,(의령)충익사 
1314,222,호국과 위민의 역사 유적지,(함양)상림 
1315,222,호국과 위민의 역사 유적지,(합천)해인사 
1316,223,자연과 역사유적의 화려한 만남,(거제)옥포대첩기념공원
1317,223,자연과 역사유적의 화려한 만남,(거제)외도해상농원
1318,223,자연과 역사유적의 화려한 만남,(거제)포로수용소 유적공원
1319,223,자연과 역사유적의 화려한 만남,(거제)해금강
1320,223,자연과 역사유적의 화려한 만남,(고성)상족암군립공원 
1321,223,자연과 역사유적의 화려한 만남,(사천)선진리성
1322,223,자연과 역사유적의 화려한 만남,(진주)진주성
1323,223,자연과 역사유적의 화려한 만남,(통영)제승당
1324,223,자연과 역사유적의 화려한 만남,(통영)충렬사
1325,코스ID,코스명,관광지명
1326,224,임진왜란 유적지 탐방,(거제)대우조선
1327,224,임진왜란 유적지 탐방,(거제)옥포대첩기념공원
1328,224,임진왜란 유적지 탐방,(거제)외도해상농원
1329,224,임진왜란 유적지 탐방,(거제)해금강
1330,224,임진왜란 유적지 탐방,(고성)당항포관광지
1331,224,임진왜란 유적지 탐방,(사천)선진리성
1332,224,임진왜란 유적지 탐방,(통영)제승당
1333,224,임진왜란 유적지 탐방,(통영)충렬사
1334,225,경상남도에서 중국인의 발자취를 찾아 서,(고성)당항포관광지
1335,225,경상남도에서 중국인의 발자취를 찾아 서,(고성)상족암 군립공원
1336,225,경상남도에서 중국인의 발자취를 찾아 서,(남해)금산
1337,225,경상남도에서 중국인의 발자취를 찾아 서,(남해)남해대교
1338,225,경상남도에서 중국인의 발자취를 찾아 서,(남해)보리암
1339,225,경상남도에서 중국인의 발자취를 찾아 서,(창원)두산중공업
1340,225,경상남도에서 중국인의 발자취를 찾아 서,(하동)쌍계사
1341,225,경상남도에서 중국인의 발자취를 찾아 서,(하동)악양루
1342,225,경상남도에서 중국인의 발자취를 찾아 서,(하동)화개장터
1343,226,천하의 절경 지리산 자락에서 싹튼 문 화역사 탐방,(산청)목면시배유지
1344,226,천하의 절경 지리산 자락에서 싹튼 문 화역사 탐방,(산청)성철대종사생가(터)
1345,226,천하의 절경 지리산 자락에서 싹튼 문 화역사 탐방,(진주)진주성
1346,226,천하의 절경 지리산 자락에서 싹튼 문 화역사 탐방,(하동)삼성궁
1347,226,천하의 절경 지리산 자락에서 싹튼 문 화역사 탐방,(하동)쌍계사
1348,226,천하의 절경 지리산 자락에서 싹튼 문 화역사 탐방,(하동)화개온천리조트
1349,226,천하의 절경 지리산 자락에서 싹튼 문 화역사 탐방,(하동)화개장터
1350,226,천하의 절경 지리산 자락에서 싹튼 문 화역사 탐방,(합천)남명조식선생생가지
1351,227,가야문화와 이어지는 온천휴양여행,(김해)국립김해박물관
1352,227,가야문화와 이어지는 온천휴양여행,(김해)김해천문대
1353,227,가야문화와 이어지는 온천휴양여행,(김해)수로왕릉
1354,227,가야문화와 이어지는 온천휴양여행,(양산)통도사 성보박물관
1355,227,가야문화와 이어지는 온천휴양여행,(창녕)교동고분군
1356,227,가야문화와 이어지는 온천휴양여행,(창녕)부곡온천
1357,228,해상 강국의 표상 삼성조선소와 호국 성지 순례,(거제)삼성중공업거제조선소 
1358,228,해상 강국의 표상 삼성조선소와 호국 성지 순례,(거제)옥포대첩기념공원
1359,228,해상 강국의 표상 삼성조선소와 호국 성지 순례,(거제)포로수용소 유적공원
1360,228,해상 강국의 표상 삼성조선소와 호국 성지 순례,(고성)상족암 군립공원
1361,228,해상 강국의 표상 삼성조선소와 호국 성지 순례,(통영)제승당
1362,코스ID,,관광지명
1363,229,자연절경여행,(함양)거연정
1364,229,자연절경여행,(함양)군자정
1365,229,자연절경여행,(함양)논개묘
1366,229,자연절경여행,(함양)농월정
1367,229,자연절경여행,(함양)동호정
1368,229,자연절경여행,(함양)심원정
1369,229,자연절경여행,(함양)연암물레방아공원
1370,229,자연절경여행,(함양)용추 자연휴양림
1371,229,자연절경여행,(함양)용추사/용추폭포 
1372,229,자연절경여행,(함양)황암사
1373,230,함안,(의령)정암루
1374,230,함안,(함안)고려동유적지
1375,230,함안,(함안)대산리석불
1376,230,함안,(함안)무진정
1377,230,함안,(함안)방어산마애불
1378,230,함안,(함안)법수면늪지
1379,230,함안,(함안)악양루
1380,230,함안,(함안)와룡정 
1381,230,함안,(함안)월촌
1382,230,함안,(함안)입곡군립공원
1383,230,함안,(함안)칠북면회화나무
1384,230,함안,(함안)평기마을
1385,230,함안,(함안)함안박물관
1386,230,함안,(함안)함안층 새발자국화석
1387,코스ID,코스명,관광지명
1388,231,하동,(하동)경충사 
1389,231,하동,(하동)대도마을
1390,231,하동,(하동)대축마을
1391,231,하동,(하동)백사청송송림공원
1392,231,하동,(하동)사기아름마을
1393,231,하동,(하동)삼성궁 
1394,231,하동,(하동)삼신녹차마을
1395,231,하동,(하동)쌍계사
1396,231,하동,(하동)옥종딸기마을
1397,231,하동,(하동)청학동계곡
1398,231,하동,(하동)칠불사
1399,231,하동,(하동)평사리 최참판댁
1400,231,하동,(하동)하동향교
1401,231,하동,(하동)화개장터 
1402,232,경상남도웰빙 패키지관광,(거창)거열산성 
1403,232,경상남도웰빙 패키지관광,(거창)거창박물관
1404,232,경상남도웰빙 패키지관광,(거창)건계정
1405,232,경상남도웰빙 패키지관광,(거창)상림리석조관음입상
1406,232,경상남도웰빙 패키지관광,(거창)서변
1407,232,경상남도웰빙 패키지관광,(거창)양평리석조여래입상
1408,232,경상남도웰빙 패키지관광,(합천)가야산
1409,232,경상남도웰빙 패키지관광,(합천)오도산자연휴양림
1410,232,경상남도웰빙 패키지관광,(합천)태극기휘날리며촬영세트장
1411,232,경상남도웰빙 패키지관광,(합천)해인사 
1412,233,의령알뜰여행,(의령)가례면
1413,233,의령알뜰여행,(의령)곽망우당 유물
1414,233,의령알뜰여행,(의령)보천사지 3층석탑
1415,233,의령알뜰여행,(의령)봉황대
1416,233,의령알뜰여행,(의령)신라통증의 우흔
1417,233,의령알뜰여행,(의령)예술촌
1418,233,의령알뜰여행,(의령)유곡면의 은행나무
1419,233,의령알뜰여행,(의령)의령남산
1420,233,의령알뜰여행,(의령)찰비계곡
1421,233,의령알뜰여행,(의령)현고수
1422,코스ID,코스명,관광지명
1423,234,알뜰 거제 여행,(거제)거제민속자료관
1424,234,알뜰 거제 여행,(거제)거제자연예술랜드
1425,234,알뜰 거제 여행,(거제)거제포로수용소
1426,234,알뜰 거제 여행,(거제)계룡산
1427,234,알뜰 거제 여행,(거제)구조라
1428,234,알뜰 거제 여행,(거제)구천리(휴양림)
1429,234,알뜰 거제 여행,(거제)기성관
1430,234,알뜰 거제 여행,(거제)다포
1431,234,알뜰 거제 여행,(거제)도장포
1432,234,알뜰 거제 여행,(거제)사등성지
1433,234,알뜰 거제 여행,(거제)송진포
1434,234,알뜰 거제 여행,(거제)여차
1435,234,알뜰 거제 여행,(거제)외도해상농원
1436,234,알뜰 거제 여행,(거제)해금강
1437,234,알뜰 거제 여행,(거제)홍포 
1438,234,알뜰 거제 여행,(통영)거제대교
1439,234,알뜰 거제 여행,(통영)청마생가
1440,235,남해체험여행,(남해)남해대교
1441,235,남해체험여행,(남해)내산편백 자연휴양림
1442,235,남해체험여행,(남해)냉천
1443,235,남해체험여행,(남해)두모
1444,235,남해체험여행,(남해)망운산
1445,235,남해체험여행,(남해)문항어촌체험마을
1446,235,남해체험여행,(남해)보리암
1447,235,남해체험여행,(남해)송정숲
1448,235,남해체험여행,(남해)암수바위와 가천마을 다랑이논
1449,235,남해체험여행,(남해)왕지등대마을
1450,235,남해체험여행,(남해)용문사
1451,235,남해체험여행,(남해)지족갯마을
1452,235,남해체험여행,(남해)충렬사
1453,235,남해체험여행,(남해)해바리
1454,코스ID,코스명,관광지명
1455,236,경상남도문화여행,(김해)가야랜드
1456,236,경상남도문화여행,(김해)국립김해박물관
1457,236,경상남도문화여행,(김해)김해천문대
1458,236,경상남도문화여행,(김해)대성동고분박물관
1459,236,경상남도문화여행,(창원)구산성지
1460,236,경상남도문화여행,(창원)망산도유주암
1461,236,경상남도문화여행,(창원)성흥사대웅전
1462,236,경상남도문화여행,(창원)안골왜성
1463,236,경상남도문화여행,(창원)안골포굴강
1464,236,경상남도문화여행,(창원)웅천왜성 
1465,236,경상남도문화여행,(창원)웅천읍성
1466,236,경상남도문화여행,(창원)진해우체국
1467,237,철새들의 군무 - 늪지 식물의 속삭임,(밀양)미리벌민속박물관
1468,237,철새들의 군무 - 늪지 식물의 속삭임,(의령)우포늪
1469,237,철새들의 군무 - 늪지 식물의 속삭임,(창녕)부곡온천
1470,237,철새들의 군무 - 늪지 식물의 속삭임,(창원)주남저수지
1471,238,가족문화건강여행,(김해)장유대청계곡
1472,238,가족문화건강여행,(김해)장척계곡
1473,238,가족문화건강여행,(양산)도자기공원
1474,238,가족문화건강여행,(양산)소석마을 팜스테이
1475,238,가족문화건강여행,(양산)통도환타지아
1476,238,가족문화건강여행,(양산)해운자연농원
1477,239,경상남도 유람선 관광 2,(창원)진해해양공원
1478,239,경상남도 유람선 관광 2,(통영)여객선터미널
1479,239,경상남도 유람선 관광 2,(통영)연화도
1480,239,경상남도 유람선 관광 2,(통영)연화사
1481,239,경상남도 유람선 관광 2,(통영)욕지도
1482,239,경상남도 유람선 관광 2,(통영)지리산 
1483,239,경상남도 유람선 관광 2,(통영)천황산 
1484,코스ID,코스명,관광지명
1485,240,경상남도문화재탐방,(밀양)대법사
1486,240,경상남도문화재탐방,(밀양)사명대사생가지 
1487,240,경상남도문화재탐방,(밀양)영산정사/성보박물관 
1488,240,경상남도문화재탐방,(밀양)표충비각
1489,240,경상남도문화재탐방,(밀양)표충사
1490,240,경상남도문화재탐방,(창녕)관룡사
1491,240,경상남도문화재탐방,(창녕)만옥정 공원
1492,240,경상남도문화재탐방,(창녕)석빙고
1493,240,경상남도문화재탐방,(창녕)영산호국공원
1494,240,경상남도문화재탐방,(창녕)창녕향교
1495,241,해안관광,(창원)가고파랜드(돝섬해상유원지)
1496,241,해안관광,(창원)고현리공룡발자국화석
1497,241,해안관광,(창원)구복예술촌
1498,241,해안관광,(창원)백령신단
1499,241,해안관광,(창원)원전마을
1500,241,해안관광,(창원)저도연륙교
1501,241,해안관광,(창원)진해현관아및객사유지 
1502,242,추운겨울 따뜻한 온천여행,(창녕)부곡온천
1503,242,추운겨울 따뜻한 온천여행,(창원)경륜장
1504,242,추운겨울 따뜻한 온천여행,(창원)주남저수지
1505,242,추운겨울 따뜻한 온천여행,(합천)가야산
1506,243,시원한 계곡을 찾아서,(양산)내원사
1507,243,시원한 계곡을 찾아서,(양산)내원사계곡
1508,243,시원한 계곡을 찾아서,(양산)노전암
1509,243,시원한 계곡을 찾아서,(양산)도자기공원 
1510,243,시원한 계곡을 찾아서,(양산)통도환타지아
1511,243,시원한 계곡을 찾아서,(진주)남가람문화거리
1512,243,시원한 계곡을 찾아서,(진주)진주성
1513,243,시원한 계곡을 찾아서,(진주)천수교
1514,244,옛 선인들의 안식처 탐방,(산청)대원사계곡
1515,244,옛 선인들의 안식처 탐방,(하동)삼성궁
1516,244,옛 선인들의 안식처 탐방,(하동)청학동
1517,244,옛 선인들의 안식처 탐방,(함양)농월정
1518,244,옛 선인들의 안식처 탐방,(함양)상림
1519,코스ID,코스명,관광지명
1520,245,경상남도 섬 관광(유람선),(거제)망산
1521,245,경상남도 섬 관광(유람선),(남해)저도앞죽방렴 
1522,245,경상남도 섬 관광(유람선),(사천)늑도대교
1523,245,경상남도 섬 관광(유람선),(사천)대방진굴항
1524,245,경상남도 섬 관광(유람선),(사천)비토앞
1525,245,경상남도 섬 관광(유람선),(사천)씨앗섬
1526,245,경상남도 섬 관광(유람선),(사천)아두섬
1527,245,경상남도 섬 관광(유람선),(사천)여객터미널
1528,245,경상남도 섬 관광(유람선),(사천)초양대교
1529,245,경상남도 섬 관광(유람선),(사천)코섬
1530,245,경상남도 섬 관광(유람선),(창녕)단항대교
1531,245,경상남도 섬 관광(유람선),(창녕)향기섬
1532,245,경상남도 섬 관광(유람선),(통영)여객선터미널
1533,245,경상남도 섬 관광(유람선),(통영)제승당
1534,246,한려해상 자연체험,(고성)상족암군립공원 
1535,246,한려해상 자연체험,(남해)금산
1536,246,한려해상 자연체험,(남해)남해대교 유원지
1537,246,한려해상 자연체험,(남해)내산편백 자연휴양림
1538,246,한려해상 자연체험,(진주)경상남도 수목원
1539,246,한려해상 자연체험,(하동)백사청송송림공원
1540,247,경상남도자연여행(김해/양산),(김해)국립김해박물관
1541,247,경상남도자연여행(김해/양산),(김해)대성동고분박물관
1542,247,경상남도자연여행(김해/양산),(김해)봉황동 유적
1543,247,경상남도자연여행(김해/양산),(김해)수로왕릉
1544,247,경상남도자연여행(김해/양산),(김해)수로왕비릉
1545,247,경상남도자연여행(김해/양산),(양산)도자기공원
1546,247,경상남도자연여행(김해/양산),(양산)소석마을 팜스테이
1547,247,경상남도자연여행(김해/양산),(양산)통도환타지아
1548,247,경상남도자연여행(김해/양산),(양산)해운자연농원
1549,251,다양한 체험과 이국적인 정취 느낄 수 있는 평택  여행코스,(평택)웃다리문화촌
1550,251,다양한 체험과 이국적인 정취 느낄 수 있는 평택  여행코스,(평택)평택국제중앙시장
1551,251,다양한 체험과 이국적인 정취 느낄 수 있는 평택  여행코스,(평택)평택호관광지
1552,252,태안 신두리 해안사구 고운 모래를 밟 아보자,(태안)두웅습지
1553,252,태안 신두리 해안사구 고운 모래를 밟 아보자,(태안)신두리 해안사구
1554,252,태안 신두리 해안사구 고운 모래를 밟 아보자,(태안)신두리해수욕장
1555,252,태안 신두리 해안사구 고운 모래를 밟 아보자,(태안)태안해안국립공원
1556,코스ID,코스명,관광지명
1557,253,"안산으로 떠나는 미술관, 전시관 여행",(안산)경기도미술관
1558,253,"안산으로 떠나는 미술관, 전시관 여행",(안산)성호기념관
1559,253,"안산으로 떠나는 미술관, 전시관 여행",(안산)안산갈대습지공원
1560,253,"안산으로 떠나는 미술관, 전시관 여행",(안산)유리섬박물관
1561,254,바다를 만나는 안산 체험여행,(안산)누에섬 등대전망대
1562,254,바다를 만나는 안산 체험여행,(안산)어촌민속박물관
1563,254,바다를 만나는 안산 체험여행,(안산)종현어촌체험마을
1564,254,바다를 만나는 안산 체험여행,(안산)코르디움
1565,255,"가평에서 만나보는 유럽, 이색체험 여 행",(가평)쁘띠프랑스
1566,255,"가평에서 만나보는 유럽, 이색체험 여 행",(가평)아침고요수목원
1567,255,"가평에서 만나보는 유럽, 이색체험 여 행",(가평)에델바이스 스위스테마파크
1568,255,"가평에서 만나보는 유럽, 이색체험 여 행",(가평)청평자연휴양림
1569,255,"가평에서 만나보는 유럽, 이색체험 여 행",(가평)청평호반
1570,256,드라마 촬영지로 떠나는 가평 낭만여 행,(가평)남이섬
1571,256,드라마 촬영지로 떠나는 가평 낭만여 행,(가평)이화원
1572,256,드라마 촬영지로 떠나는 가평 낭만여 행,(가평)자라섬오토캠핑장
1573,256,드라마 촬영지로 떠나는 가평 낭만여 행,(춘천)제이드가든 수목원
1574,257,온 가족이 함께 떠나는 원주 레저 여 행,(원주)간현관광지
1575,257,온 가족이 함께 떠나는 원주 레저 여 행,(원주)원주 드림랜드
1576,257,온 가족이 함께 떠나는 원주 레저 여 행,(원주)원주레일파크
1577,257,온 가족이 함께 떠나는 원주 레저 여 행,(원주)치악산 구룡자동차야영장
1578,257,온 가족이 함께 떠나는 원주 레저 여 행,(원주)치악산국립공원
1579,258,자연과 함께하는 충주 힐링 여행,(충주)목계솔밭
1580,258,자연과 함께하는 충주 힐링 여행,(충주)봉황경(능암리섬)
1581,258,자연과 함께하는 충주 힐링 여행,(충주)봉황자연휴양림
1582,258,자연과 함께하는 충주 힐링 여행,(충주)조정체험학교
1583,258,자연과 함께하는 충주 힐링 여행,(충주)중앙탑공원
1584,259,"역사, 문화, 전통이 함께하는 경주에서 의 체험 여행",(경주)경주 버드파크
1585,259,"역사, 문화, 전통이 함께하는 경주에서 의 체험 여행",(경주)경주 양동마을
1586,259,"역사, 문화, 전통이 함께하는 경주에서 의 체험 여행",(경주)신라문화체험장
1587,259,"역사, 문화, 전통이 함께하는 경주에서 의 체험 여행",(경주)신라밀레니엄파크
1588,259,"역사, 문화, 전통이 함께하는 경주에서 의 체험 여행",(경주)한국역사문화음식학교
1589,코스ID,코스명,관광지명
1590,260,자연 그대로의 아름다움을 느끼는 여 수여행,(여수)돌산공원
1591,260,자연 그대로의 아름다움을 느끼는 여 수여행,(여수)돌산도
1592,260,자연 그대로의 아름다움을 느끼는 여 수여행,(여수)오동도
1593,260,자연 그대로의 아름다움을 느끼는 여 수여행,(여수)해양수산과학관
1594,260,자연 그대로의 아름다움을 느끼는 여 수여행,(여수)향일암
1595,261,자연과 전통이 공존하는 순천 여행,(순천)낙안민속자연휴양림
1596,261,자연과 전통이 공존하는 순천 여행,(순천)순천 낙안읍성
1597,261,자연과 전통이 공존하는 순천 여행,(순천)순천만 용산전망대(S자 물길)
1598,261,자연과 전통이 공존하는 순천 여행,(순천)순천만 정원
1599,261,자연과 전통이 공존하는 순천 여행,(순천)순천만자연생태공원
1600,262,관람과 체험을 함께 즐기는 이천 체험 여행,(이천)돼지보러오면돼지(돼지박물관)
1601,262,관람과 체험을 함께 즐기는 이천 체험 여행,(이천)이천 세라피아
1602,262,관람과 체험을 함께 즐기는 이천 체험 여행,(이천)이천시립월전미술관
1603,262,관람과 체험을 함께 즐기는 이천 체험 여행,(이천)해강도자미술관
1604,263,자연을 벗삼아 즐기는 용인 체험여행,(용인)농촌테마파크
1605,263,자연을 벗삼아 즐기는 용인 체험여행,(용인)용인자연휴양림 에코어드벤처
1606,263,자연을 벗삼아 즐기는 용인 체험여행,(용인)용인축협자연체험스쿨 한우랜드
1607,263,자연을 벗삼아 즐기는 용인 체험여행,(용인)한택식물원
1608,264,역사의 흔적을 찾아 떠나는 여주 탐방,(여주)명성황후 생가
1609,264,역사의 흔적을 찾아 떠나는 여주 탐방,(여주)신륵사 
1610,264,역사의 흔적을 찾아 떠나는 여주 탐방,(여주)여주 고달사지
1611,264,역사의 흔적을 찾아 떠나는 여주 탐방,(여주)여주박물관
1612,264,역사의 흔적을 찾아 떠나는 여주 탐방,(여주)영릉(英陵)과 영릉(寧陵)
1613,265,가평 연인산 다목적 캠핑장,(가평) 연인산마을
1614,265,가평 연인산 다목적 캠핑장,(가평)남송미술관
1615,265,가평 연인산 다목적 캠핑장,(가평)명지계곡
1616,265,가평 연인산 다목적 캠핑장,(가평)연인산다목적캠핑장
1617,265,가평 연인산 다목적 캠핑장,(가평)자연과별천문대
1618,266,강원도 고성의 송지호 캠핑장,(고성)공현진1리해변
1619,266,강원도 고성의 송지호 캠핑장,(고성)송지호
1620,266,강원도 고성의 송지호 캠핑장,(고성)송지호 오토캠핑장
1621,266,강원도 고성의 송지호 캠핑장,(고성)오호어촌체험마을
1622,266,강원도 고성의 송지호 캠핑장,(고성)왕곡마을
1623,코스ID,코스명,관광지명
1624,267,서울 시내에서 즐길 수 있는 도시캠핑,(서울)양화교 인공폭포
1625,267,서울 시내에서 즐길 수 있는 도시캠핑,(서울)월드컵공원
1626,267,서울 시내에서 즐길 수 있는 도시캠핑,(서울)월드컵공원 노을캠핑장
1627,267,서울 시내에서 즐길 수 있는 도시캠핑,(서울)한강방어백골부대전적비
1628,267,서울 시내에서 즐길 수 있는 도시캠핑,(서울)한강시민공원 난지지구(난지한강공원)
1629,268,다락원 캠핑장 코스,(서울)도봉서원
1630,268,다락원 캠핑장 코스,(서울)서울창포원
1631,268,다락원 캠핑장 코스,(의정부)서울YMCA 다락원캠핑장
1632,268,다락원 캠핑장 코스,(의정부)원도봉유원지
1633,268,다락원 캠핑장 코스,(의정부)원효사
1634,269,거제도를 돌아보는 거제도 학동캠핑장,(거제)거제 학동리 동백나무 숲 및  팔색조번 식지
1635,269,거제도를 돌아보는 거제도 학동캠핑장,(거제)거제자연휴양림
1636,269,거제도를 돌아보는 거제도 학동캠핑장,(거제)학동마을
1637,269,거제도를 돌아보는 거제도 학동캠핑장,(거제)학동자동차야영장
1638,269,거제도를 돌아보는 거제도 학동캠핑장,(거제)학동흑진주몽돌해변
1639,270,세종특별자치시 안의 드믄 캠핑장,(세종)합강공원 오토캠핑장
1640,270,세종특별자치시 안의 드믄 캠핑장,(세종)합호서원
1641,270,세종특별자치시 안의 드믄 캠핑장,(세종)황룡사
1642,271,영덕의 해맞이 캠프,(영덕)영덕군해맞이캠핑장
1643,271,영덕의 해맞이 캠프,(영덕)영덕해맞이공원
1644,271,영덕의 해맞이 캠프,(영덕)창포마을
1645,271,영덕의 해맞이 캠프,(영덕)풍력발전단지
1646,272,충청지역의 잼핑카라반에서 하루,(공주)마곡사
1647,272,충청지역의 잼핑카라반에서 하루,(공주)잼핑홀리데이 잼핑카라반
1648,272,충청지역의 잼핑카라반에서 하루,(공주)한국문화연수원
1649,273,용인의 신나는 놀이공원 코스,(용인)삼성화재교통박물관
1650,273,용인의 신나는 놀이공원 코스,(용인)양지파인리조트
1651,273,용인의 신나는 놀이공원 코스,(용인)에버랜드
1652,273,용인의 신나는 놀이공원 코스,(용인)캐리비안베이
1653,273,용인의 신나는 놀이공원 코스,(용인)한국미술관
1654,274,백암산에 둘러싸인 백양사 캠핑,(장성)백양사 가인야영장
1655,274,백암산에 둘러싸인 백양사 캠핑,(장성)장성호관광지
1656,274,백암산에 둘러싸인 백양사 캠핑,(장성)필암서원
1657,274,백암산에 둘러싸인 백양사 캠핑,(장성)황룡전적지
1658,코스ID,코스명,관광지명
1659,275,넓고 푸른 유명산 속의 캠핑코스,(가평)유명산자연휴양림 야영장
1660,275,넓고 푸른 유명산 속의 캠핑코스,(가평)취옹예술관
1661,275,넓고 푸른 유명산 속의 캠핑코스,(가평)코스모피아 천문대
1662,276,강원도의 자연과 문학여행,(평창)이효석 문학관
1663,276,강원도의 자연과 문학여행,(평창)허브나라농원
1664,276,강원도의 자연과 문학여행,(횡성)숲체원
1665,276,강원도의 자연과 문학여행,(횡성)청태산자연휴양림
1666,277,거제와 통영의 절경 속으로,(거제)거제포로수용소 유적공원
1667,277,거제와 통영의 절경 속으로,(거제)구조라해수욕장
1668,277,거제와 통영의 절경 속으로,(거제)신선대 전망대
1669,277,거제와 통영의 절경 속으로,(통영)통영수산과학관
1670,277,거제와 통영의 절경 속으로,(통영)한려수도 조망케이블카
1671,277,거제와 통영의 절경 속으로,(통영)해저터널
1672,278,강변 따라 즐기는 오붓한 가족캠핑,(가평)쁘띠프랑스
1673,278,강변 따라 즐기는 오붓한 가족캠핑,(가평)자라섬오토캠핑장
1674,278,강변 따라 즐기는 오붓한 가족캠핑,(가평)호명호수공원
1675,278,강변 따라 즐기는 오붓한 가족캠핑,(춘천)강촌유원지
1676,278,강변 따라 즐기는 오붓한 가족캠핑,(춘천)김유정 문학촌
1677,279,충북 단양 팔경을 찾아 떠나요,(단양)도담삼봉
1678,279,충북 단양 팔경을 찾아 떠나요,(단양)방곡도깨비마을
1679,279,충북 단양 팔경을 찾아 떠나요,(단양)사인암
1680,279,충북 단양 팔경을 찾아 떠나요,(단양)온달관광지
1681,279,충북 단양 팔경을 찾아 떠나요,(제천)청풍호 유람선
1682,280,경북 군위의 특별한 체험,(군위)군위 삼존석굴
1683,280,경북 군위의 특별한 체험,(군위)법주사
1684,280,경북 군위의 특별한 체험,(군위)부계 한밤마을 돌담길
1685,280,경북 군위의 특별한 체험,(군위)아미산
1686,280,경북 군위의 특별한 체험,(군위)장곡자연휴양림
1687,281,해남 땅끝에서 1박 2일 코스,(해남)간척지 담수호 주변 철새도래지
1688,281,해남 땅끝에서 1박 2일 코스,(해남)고산 윤선도 유적지
1689,281,해남 땅끝에서 1박 2일 코스,(해남)대흥사
1690,281,해남 땅끝에서 1박 2일 코스,(해남)땅끝관광지
1691,281,해남 땅끝에서 1박 2일 코스,(해남)우항리 공룡화석자연사유적지
1692,코스ID,코스명,관광지명
