,courseId,courseName,Tourist Spot
2462,387,제주의 역사와 문화여행,(제주)제주돌마을공원
2463,387,제주의 역사와 문화여행,(제주)제주민속자연사박물관
2464,387,제주의 역사와 문화여행,(제주)제주해녀박물관
2465,387,제주의 역사와 문화여행,(제주)제주현대미술관
2466,388,비 오는 날 비가 오면 더 예뻐지는 제 주,(서귀포)엉또폭포
2467,388,비 오는 날 비가 오면 더 예뻐지는 제 주,(제주)5.16도로숲터널
2468,388,비 오는 날 비가 오면 더 예뻐지는 제 주,(제주)오월의 꽃
2469,388,비 오는 날 비가 오면 더 예뻐지는 제 주,(제주)한림공원
2470,389,다이내믹 제주 해안도로,(서귀포)성산일출봉
2471,389,다이내믹 제주 해안도로,(서귀포)일출랜드
2472,389,다이내믹 제주 해안도로,(제주)세화해변
2473,389,다이내믹 제주 해안도로,(제주)세화해안도로
2474,389,다이내믹 제주 해안도로,(제주)우도해양도립공원
2475,389,다이내믹 제주 해안도로,(제주)제주해녀박물관
2476,389,다이내믹 제주 해안도로,(제주)토끼섬
2477,389,다이내믹 제주 해안도로,(제주)하도해변
2478,390,커플끼리 여행,(서귀포)새섬
2479,390,커플끼리 여행,(서귀포)섭지코지
2480,390,커플끼리 여행,(서귀포)제주월드컵경기장
2481,390,커플끼리 여행,(서귀포)제주유리박물관
2482,390,커플끼리 여행,(서귀포)제주테디베어박물관
2483,390,커플끼리 여행,(서귀포)혼인지
2484,390,커플끼리 여행,(제주)만장굴
2485,390,커플끼리 여행,(제주)세화해변
2486,390,커플끼리 여행,(제주)세화해안도로
2487,390,커플끼리 여행,(제주)우도해양도립공원
2488,코스ID,코스명,관광지명
2489,391,나홀로 여행,(서귀포)건강과 성 박물관
2490,391,나홀로 여행,(서귀포)소리섬박물관
2491,391,나홀로 여행,(서귀포)신양섭지코지 해변
2492,391,나홀로 여행,(서귀포)외돌개
2493,391,나홀로 여행,(서귀포)이중섭미술관
2494,391,나홀로 여행,(서귀포)제주추사관
2495,391,나홀로 여행,(제주)생각하는 정원
2496,391,나홀로 여행,(제주)월령선인장자생지
2497,391,나홀로 여행,(제주)제주향교
2498,391,나홀로 여행,(제주)제주현대미술관
2499,392,제주 1박2일 여행코스,(서귀포)남원큰엉
2500,392,제주 1박2일 여행코스,(서귀포)섭지코지
2501,392,제주 1박2일 여행코스,(서귀포)성산일출봉
2502,392,제주 1박2일 여행코스,(서귀포)소인국테마파크
2503,392,제주 1박2일 여행코스,(서귀포)오설록녹차박물관
2504,392,제주 1박2일 여행코스,(서귀포)용머리해안
2505,392,제주 1박2일 여행코스,(서귀포)제주민속촌박물관
2506,392,제주 1박2일 여행코스,(서귀포)중문관광단지
2507,392,제주 1박2일 여행코스,(서귀포)천지연폭포
2508,392,제주 1박2일 여행코스,(제주)애월해안도로
2509,392,제주 1박2일 여행코스,(제주)한림공원
2510,코스ID,코스명,관광지명
2511,393,제주 2박3일 여행코스,(서귀포)산방산
2512,393,제주 2박3일 여행코스,(서귀포)섭지코지
2513,393,제주 2박3일 여행코스,(서귀포)성산일출봉
2514,393,제주 2박3일 여행코스,(서귀포)성읍민속마을
2515,393,제주 2박3일 여행코스,(서귀포)소인국테마파크
2516,393,제주 2박3일 여행코스,(서귀포)오설록녹차박물관
2517,393,제주 2박3일 여행코스,(서귀포)일출랜드
2518,393,제주 2박3일 여행코스,(서귀포)중문관광단지
2519,393,제주 2박3일 여행코스,(서귀포)천지연폭포
2520,393,제주 2박3일 여행코스,(제주)관음사
2521,393,제주 2박3일 여행코스,(제주)국립제주박물관
2522,393,제주 2박3일 여행코스,(제주)만장굴
2523,393,제주 2박3일 여행코스,(제주)생각하는정원
2524,393,제주 2박3일 여행코스,(제주)용두암
2525,393,제주 2박3일 여행코스,(제주)제주민속자연사박물관
2526,393,제주 2박3일 여행코스,(제주)프시케월드 나비박물관
2527,393,제주 2박3일 여행코스,(제주)함덕해수욕장
2528,394,올레여행 1코스 (시흥-광치기 올레),(서귀포)광치기해변
2529,394,올레여행 1코스 (시흥-광치기 올레),(서귀포)말미오름
2530,394,올레여행 1코스 (시흥-광치기 올레),(서귀포)목화휴게소
2531,394,올레여행 1코스 (시흥-광치기 올레),(서귀포)성산갑문입구
2532,394,올레여행 1코스 (시흥-광치기 올레),(서귀포)수마포
2533,394,올레여행 1코스 (시흥-광치기 올레),(서귀포)시흥초등학교
2534,394,올레여행 1코스 (시흥-광치기 올레),(서귀포)알오름
2535,394,올레여행 1코스 (시흥-광치기 올레),(서귀포)종달리 옛 소금밭
2536,394,올레여행 1코스 (시흥-광치기 올레),(서귀포)종달초등학교
2537,395,올레여행 2코스 (광치기-온평 올레),(서귀포)광치기해변
2538,395,올레여행 2코스 (광치기-온평 올레),(서귀포)대수산봉
2539,395,올레여행 2코스 (광치기-온평 올레),(서귀포)말 방목장입구
2540,395,올레여행 2코스 (광치기-온평 올레),(서귀포)식산봉
2541,395,올레여행 2코스 (광치기-온평 올레),(서귀포)오조리마을회관
2542,395,올레여행 2코스 (광치기-온평 올레),(서귀포)온평포구
2543,395,올레여행 2코스 (광치기-온평 올레),(서귀포)족지물
2544,395,올레여행 2코스 (광치기-온평 올레),(서귀포)혼인지
2545,395,올레여행 2코스 (광치기-온평 올레),(서귀포)홍마트
2546,코스ID,코스명,관광지명
2547,396,올레여행 3코스-A (온평-표선 올레),(서귀포)김영갑갤러리두모악
2548,396,올레여행 3코스-A (온평-표선 올레),(서귀포)난산리
2549,396,올레여행 3코스-A (온평-표선 올레),(서귀포)독자봉
2550,396,올레여행 3코스-A (온평-표선 올레),(서귀포)배고픈다리
2551,396,올레여행 3코스-A (온평-표선 올레),(서귀포)신풍신청 바다목장
2552,396,올레여행 3코스-A (온평-표선 올레),(서귀포)온평포구
2553,396,올레여행 3코스-A (온평-표선 올레),(서귀포)통오름
2554,396,올레여행 3코스-A (온평-표선 올레),(서귀포)표선해비치 해변
2555,397,올레여행 4코스 (표선-남원 올레),(서귀포)남원포구
2556,397,올레여행 4코스 (표선-남원 올레),(서귀포)망오름 정상
2557,397,올레여행 4코스 (표선-남원 올레),(서귀포)영천사/삼석교
2558,397,올레여행 4코스 (표선-남원 올레),(서귀포)표선해비치 해변/해양수산연구소
2559,397,올레여행 4코스 (표선-남원 올레),(서귀포)해병대길
2560,398,올레여행 5코스 (남원쇠소깍 올레),(서귀포)남원큰엉
2561,398,올레여행 5코스 (남원쇠소깍 올레),(서귀포)남원포구
2562,398,올레여행 5코스 (남원쇠소깍 올레),(서귀포)넙빌레
2563,398,올레여행 5코스 (남원쇠소깍 올레),(서귀포)동백나무군락/조배머들코지
2564,398,올레여행 5코스 (남원쇠소깍 올레),(서귀포)망장포/예촌망
2565,398,올레여행 5코스 (남원쇠소깍 올레),(서귀포)쇠소깍
2566,398,올레여행 5코스 (남원쇠소깍 올레),(서귀포)종정테웃개
2567,399,올레여행 6코스 (쇠소깍외돌개 올레),(서귀포)검은여 쉼터
2568,399,올레여행 6코스 (쇠소깍외돌개 올레),(서귀포)구두미 포구
2569,399,올레여행 6코스 (쇠소깍외돌개 올레),(서귀포)남성리사거리
2570,399,올레여행 6코스 (쇠소깍외돌개 올레),(서귀포)삼매봉입구
2571,399,올레여행 6코스 (쇠소깍외돌개 올레),(서귀포)서귀포 매일올레시장/서귀포항
2572,399,올레여행 6코스 (쇠소깍외돌개 올레),(서귀포)쇠소깍
2573,399,올레여행 6코스 (쇠소깍외돌개 올레),(서귀포)외돌개
2574,399,올레여행 6코스 (쇠소깍외돌개 올레),(서귀포)제주올레사무국&안내국
2575,399,올레여행 6코스 (쇠소깍외돌개 올레),(서귀포)제지기오름
2576,코스ID,코스명,관광지명
2577,400,올레여행 7코스 (외돌개월평 올레),(서귀포)강정천
2578,400,올레여행 7코스 (외돌개월평 올레),(서귀포)돔베낭길
2579,400,올레여행 7코스 (외돌개월평 올레),(서귀포)법환포구
2580,400,올레여행 7코스 (외돌개월평 올레),(서귀포)서건도 앞
2581,400,올레여행 7코스 (외돌개월평 올레),(서귀포)수봉로
2582,400,올레여행 7코스 (외돌개월평 올레),(서귀포)외돌개
2583,400,올레여행 7코스 (외돌개월평 올레),(서귀포)월평마을 아왜낭목
2584,400,올레여행 7코스 (외돌개월평 올레),(서귀포)월평포구
2585,401,올레여행 7-1코스 (경기장외돌개 올레),(서귀포)고근산 정상
2586,401,올레여행 7-1코스 (경기장외돌개 올레),(서귀포)대신중학교
2587,401,올레여행 7-1코스 (경기장외돌개 올레),(서귀포)삼매봉 입구 삼거리
2588,401,올레여행 7-1코스 (경기장외돌개 올레),(서귀포)서호초등학교
2589,401,올레여행 7-1코스 (경기장외돌개 올레),(서귀포)엉또폭포
2590,401,올레여행 7-1코스 (경기장외돌개 올레),(서귀포)외돌개
2591,401,올레여행 7-1코스 (경기장외돌개 올레),(서귀포)월드컵경기장
2592,401,올레여행 7-1코스 (경기장외돌개 올레),(서귀포)제남아동복지센터
2593,401,올레여행 7-1코스 (경기장외돌개 올레),(서귀포)하논분화구
2594,402,올레여행 8코스 (월평대평 올레),(서귀포)논짓물
2595,402,올레여행 8코스 (월평대평 올레),(서귀포)대평포구
2596,402,올레여행 8코스 (월평대평 올레),(서귀포)대포포구
2597,402,올레여행 8코스 (월평대평 올레),(서귀포)베릿네오름 입구
2598,402,올레여행 8코스 (월평대평 올레),(서귀포)약천사
2599,402,올레여행 8코스 (월평대평 올레),(서귀포)예래생태공원
2600,402,올레여행 8코스 (월평대평 올레),(서귀포)월평마을 아왜낭목
2601,402,올레여행 8코스 (월평대평 올레),(서귀포)주상절리 안내소
2602,402,올레여행 8코스 (월평대평 올레),(서귀포)중문색달해변
2603,403,올레여행 9코스 (대평화순 올레),(서귀포)대평포구
2604,403,올레여행 9코스 (대평화순 올레),(서귀포)몰질
2605,403,올레여행 9코스 (대평화순 올레),(서귀포)볼레낭길/월라봉
2606,403,올레여행 9코스 (대평화순 올레),(서귀포)자귀나무 숲길/황개천
2607,403,올레여행 9코스 (대평화순 올레),(서귀포)진모르동산
2608,403,올레여행 9코스 (대평화순 올레),(서귀포)화순 금모래해변
2609,코스ID,코스명,관광지명
2610,404,올레여행 10코스 (화순모슬포 올레),(서귀포)사계포구
2611,404,올레여행 10코스 (화순모슬포 올레),(서귀포)산방연대
2612,404,올레여행 10코스 (화순모슬포 올레),(서귀포)섯알오름4?3희생자 추모비
2613,404,올레여행 10코스 (화순모슬포 올레),(서귀포)송악산/송악산 전망대
2614,404,올레여행 10코스 (화순모슬포 올레),(서귀포)하모해수욕장/모슬포항
2615,404,올레여행 10코스 (화순모슬포 올레),(서귀포)화순 금모래해변
2616,405,올레여행 11코스 (모슬포무릉 올레),(서귀포)대정여고
2617,405,올레여행 11코스 (모슬포무릉 올레),(서귀포)모슬봉
2618,405,올레여행 11코스 (모슬포무릉 올레),(서귀포)모슬포항
2619,405,올레여행 11코스 (모슬포무릉 올레),(서귀포)무릉 생태학교
2620,405,올레여행 11코스 (모슬포무릉 올레),(서귀포)신평곶자왈
2621,405,올레여행 11코스 (모슬포무릉 올레),(서귀포)정개왓 광장
2622,405,올레여행 11코스 (모슬포무릉 올레),(서귀포)정난주 마리아 성지
2623,405,올레여행 11코스 (모슬포무릉 올레),(서귀포)효자정려비
2624,406,올레여행 12코스 (무릉용수 올레),(서귀포)녹남봉
2625,406,올레여행 12코스 (무릉용수 올레),(서귀포)무릉 생태학교
2626,406,올레여행 12코스 (무릉용수 올레),(서귀포)신도 생태연못
2627,406,올레여행 12코스 (무릉용수 올레),(제주)당산봉
2628,406,올레여행 12코스 (무릉용수 올레),(제주)생이기정길
2629,406,올레여행 12코스 (무릉용수 올레),(제주)용수포구
2630,406,올레여행 12코스 (무릉용수 올레),(제주)한장동 마을회관/수월봉
2631,407,올레여행 13코스 (용수저지 올레),(제주)고사리숲길
2632,407,올레여행 13코스 (용수저지 올레),(제주)낙천리의자마을
2633,407,올레여행 13코스 (용수저지 올레),(제주)용수포구
2634,407,올레여행 13코스 (용수저지 올레),(제주)저지마을 회관
2635,407,올레여행 13코스 (용수저지 올레),(제주)저지오름
2636,407,올레여행 13코스 (용수저지 올레),(제주)충혼탑사거리/용수저수지
2637,407,올레여행 13코스 (용수저지 올레),(제주)특전사숲길
2638,408,올레여행 14코스 (저지한림 올레),(제주)무명천/월령 선인장 자생지
2639,408,올레여행 14코스 (저지한림 올레),(제주)오시록헌 농로
2640,408,올레여행 14코스 (저지한림 올레),(제주)옹포포구
2641,408,올레여행 14코스 (저지한림 올레),(제주)저지마을 회관
2642,408,올레여행 14코스 (저지한림 올레),(제주)큰소낭 숲길
2643,408,올레여행 14코스 (저지한림 올레),(제주)한림항 비양도 도항선 선착장
2644,408,올레여행 14코스 (저지한림 올레),(제주)협재해수욕장
2645,코스ID,코스명,관광지명
2646,409,올레여행 15코스 (한림고내 올레),(제주)고내봉 입구
2647,409,올레여행 15코스 (한림고내 올레),(제주)고내포구
2648,409,올레여행 15코스 (한림고내 올레),(제주)납읍초등학교 금산공원입구
2649,409,올레여행 15코스 (한림고내 올레),(제주)대수포구
2650,409,올레여행 15코스 (한림고내 올레),(제주)백일홍길
2651,409,올레여행 15코스 (한림고내 올레),(제주)영새성물/선운정사
2652,409,올레여행 15코스 (한림고내 올레),(제주)한림항 비양도 도항선 선착장
2653,410,올레여행 16코스 (한림고내 올레),(제주)고내포구
2654,410,올레여행 16코스 (한림고내 올레),(제주)광령1리 사무소
2655,410,올레여행 16코스 (한림고내 올레),(제주)구엄돌염전
2656,410,올레여행 16코스 (한림고내 올레),(제주)남두연대
2657,410,올레여행 16코스 (한림고내 올레),(제주)수산봉 입구
2658,410,올레여행 16코스 (한림고내 올레),(제주)수산저수지
2659,410,올레여행 16코스 (한림고내 올레),(제주)청화마을
2660,410,올레여행 16코스 (한림고내 올레),(제주)항몽유적지
2661,411,올레여행 17코스 (한림고내 올레),(제주)관덕정
2662,411,올레여행 17코스 (한림고내 올레),(제주)광령1리 사무소
2663,411,올레여행 17코스 (한림고내 올레),(제주)도두봉
2664,411,올레여행 17코스 (한림고내 올레),(제주)동문로터리 산지천 마당
2665,411,올레여행 17코스 (한림고내 올레),(제주)레포츠공원
2666,411,올레여행 17코스 (한림고내 올레),(제주)무수천 숲길
2667,411,올레여행 17코스 (한림고내 올레),(제주)외도월대
2668,411,올레여행 17코스 (한림고내 올레),(제주)용두암
2669,411,올레여행 17코스 (한림고내 올레),(제주)이호테우해변
2670,412,올레여행 18코스 (산지천조천 올레),(제주)닭머르동산/대섬
2671,412,올레여행 18코스 (산지천조천 올레),(제주)동문로터리 산지천 마당
2672,412,올레여행 18코스 (산지천조천 올레),(제주)사라봉/화북포구
2673,412,올레여행 18코스 (산지천조천 올레),(제주)삼양검은모래해변/불탑사
2674,412,올레여행 18코스 (산지천조천 올레),(제주)제주항
2675,412,올레여행 18코스 (산지천조천 올레),(제주)조천 만세동산
2676,413,올레여행 18-1코스 (추자도 올레),돈대산
2677,413,올레여행 18-1코스 (추자도 올레),묵리교차로
2678,413,올레여행 18-1코스 (추자도 올레),신양항/황경헌의 묘
2679,413,올레여행 18-1코스 (추자도 올레),추자교/추자항
2680,413,올레여행 18-1코스 (추자도 올레),추자등대
2681,413,올레여행 18-1코스 (추자도 올레),추자항
2682,코스ID,코스명,관광지명
2683,414,올레여행 19코스 (조천김녕 올레),(제주)김녕농로/김녕서포구
2684,414,올레여행 19코스 (조천김녕 올레),(제주)너븐숭이 4?3기념관
2685,414,올레여행 19코스 (조천김녕 올레),(제주)동복리 마을 운동장
2686,414,올레여행 19코스 (조천김녕 올레),(제주)북촌포구 등명대/북촌동굴
2687,414,올레여행 19코스 (조천김녕 올레),(제주)신흥 해수욕장
2688,414,올레여행 19코스 (조천김녕 올레),(제주)조천 만세동산
2689,414,올레여행 19코스 (조천김녕 올레),(제주)함덕 서우봉해변
2690,415,올레여행 20코스 (김녕하도 올레),(제주)계룡동마을회관
2691,415,올레여행 20코스 (김녕하도 올레),(제주)김녕서포구
2692,415,올레여행 20코스 (김녕하도 올레),(제주)뱅듸길/제주해녀박물관
2693,415,올레여행 20코스 (김녕하도 올레),(제주)월정해수욕장
2694,415,올레여행 20코스 (김녕하도 올레),(제주)좌가연대
2695,415,올레여행 20코스 (김녕하도 올레),(제주)행원포구
2696,415,올레여행 20코스 (김녕하도 올레),(제주)환해장성
2697,416,올레여행 21코스 (하도 종달올레),(제주)낯물밭길/별방진
2698,416,올레여행 21코스 (하도 종달올레),(제주)제주해녀박물관
2699,416,올레여행 21코스 (하도 종달올레),(제주)종달바당
2700,416,올레여행 21코스 (하도 종달올레),(제주)지미봉 정상
2701,416,올레여행 21코스 (하도 종달올레),(제주)토끼섬/하도해수욕장
2702,416,올레여행 21코스 (하도 종달올레),(제주)해안도로(석다원)
2703,417,춘천 의암호 나들길,(춘천)공지천
2704,417,춘천 의암호 나들길,(춘천)근화동배터
2705,417,춘천 의암호 나들길,(춘천)김유정문학촌
2706,417,춘천 의암호 나들길,(춘천)당간지주
2707,417,춘천 의암호 나들길,(춘천)박사마을 선양탑
2708,417,춘천 의암호 나들길,(춘천)봉화대(라데나콘도)
2709,417,춘천 의암호 나들길,(춘천)소양2교
2710,417,춘천 의암호 나들길,(춘천)소양강처녀상
2711,417,춘천 의암호 나들길,(춘천)소양댐
2712,417,춘천 의암호 나들길,(춘천)송암리
2713,417,춘천 의암호 나들길,(춘천)신매대교
2714,417,춘천 의암호 나들길,(춘천)어린이회관
2715,417,춘천 의암호 나들길,(춘천)중도 섬둘레길
2716,417,춘천 의암호 나들길,(춘천)황금비늘테마거리
2717,코스ID,코스명,관광지명
2718,418,원주 치악산 금강송길,(원주)구룡사
2719,418,원주 치악산 금강송길,(원주)국형사
2720,418,원주 치악산 금강송길,(원주)비로봉
2721,418,원주 치악산 금강송길,(원주)세렴폭포
2722,418,원주 치악산 금강송길,(원주)입석대
2723,418,원주 치악산 금강송길,(원주)항로봉
2724,419,강릉 대관령 옛길,(강릉)관음리5층석탑
2725,419,강릉 대관령 옛길,(강릉)대공산성
2726,419,강릉 대관령 옛길,(강릉)대관령국사성황사 및 산신당
2727,419,강릉 대관령 옛길,(강릉)대관령박물관
2728,419,강릉 대관령 옛길,(강릉)대관령양떼목장
2729,419,강릉 대관령 옛길,(강릉)대관령휴게소
2730,419,강릉 대관령 옛길,(강릉)명주군완릉
2731,419,강릉 대관령 옛길,(강릉)보현사
2732,419,강릉 대관령 옛길,(강릉)선자령
2733,419,강릉 대관령 옛길,(강릉)오봉서원
2734,419,강릉 대관령 옛길,(강릉)임경당(상임경당)
2735,420,태백 해바라기 산소길,(태백)검룡소
2736,420,태백 해바라기 산소길,(태백)매봉산풍력단지
2737,420,태백 해바라기 산소길,(태백)석탄박물관
2738,420,태백 해바라기 산소길,(태백)용연동굴
2739,421,속초 산행의 즐거움을 만끽하는 산소 길,(속초)엑스포공원 일대
2740,421,속초 산행의 즐거움을 만끽하는 산소 길,(속초)조양동선사유적지
2741,421,속초 산행의 즐거움을 만끽하는 산소 길,(속초)청대산(떡밭재)
2742,422,홍천 수타사 산소길,(홍천)가리산자연휴양림
2743,422,홍천 수타사 산소길,(홍천)수타사. 공작산 생태숲
2744,422,홍천 수타사 산소길,(홍천)자연환경연구공원
2745,422,홍천 수타사 산소길,(홍천)하이트맥주산업단지
2746,422,홍천 수타사 산소길,(홍천)홍천생명건강과학관
2747,코스ID,코스명,관광지명
2748,423,영월 별마로천문대 산소길,(영월)강원도 탄광문화촌
2749,423,영월 별마로천문대 산소길,(영월)동강사진박물관
2750,423,영월 별마로천문대 산소길,(영월)별마로천문대
2751,423,영월 별마로천문대 산소길,(영월)선돌
2752,423,영월 별마로천문대 산소길,(영월)영흥리
2753,423,영월 별마로천문대 산소길,(영월)장릉
2754,423,영월 별마로천문대 산소길,(영월)청령포
2755,424,평창 오대산 천년의 숲길,(평창)동파골야영장
2756,424,평창 오대산 천년의 숲길,(평창)상원사
2757,424,평창 오대산 천년의 숲길,(평창)월정사
2758,424,평창 오대산 천년의 숲길,(평창)한국자생식물원
2759,425,양구 두타연 DMZ 평화누리길,(양구)광치자연휴양림
2760,425,양구 두타연 DMZ 평화누리길,(양구)국토정중앙천문대
2761,425,양구 두타연 DMZ 평화누리길,(양구)두타연
2762,425,양구 두타연 DMZ 평화누리길,(양구)박수근미술관
2763,425,양구 두타연 DMZ 평화누리길,(양구)방산자기박물관
2764,425,양구 두타연 DMZ 평화누리길,(양구)선사박물관
2765,425,양구 두타연 DMZ 평화누리길,(양구)을지전망대
2766,425,양구 두타연 DMZ 평화누리길,(양구)전쟁기념관
2767,425,양구 두타연 DMZ 평화누리길,(양구)제4땅굴
2768,425,양구 두타연 DMZ 평화누리길,(양구)통일관
2769,425,양구 두타연 DMZ 평화누리길,(양구)한반도섬
2770,426,고성 화진포 산소길,(고성)건봉사
2771,426,고성 화진포 산소길,(고성)송지호
2772,426,고성 화진포 산소길,(고성)청간정
2773,426,고성 화진포 산소길,(고성)통일전망대
2774,426,고성 화진포 산소길,(고성)화진포 관광지
2775,427,아라자전거길,(서울)아라한강갑문
2776,427,아라자전거길,(인천)아라서해갑문 
2777,428,한강종주자전거길(서울구간),(남양주)팔당대교
2778,428,한강종주자전거길(서울구간),(서울)광나루 자전거공원
2779,428,한강종주자전거길(서울구간),(서울)뚝섬 전망콜플렉스
2780,428,한강종주자전거길(서울구간),(서울)아라한강갑문
2781,428,한강종주자전거길(서울구간),(서울)여의도 서강대교 남단
2782,"
코스ID",코스명,관광지명
2783,429,남한강자전거길,(남양주)북한강철교
2784,429,남한강자전거길,(남양주)팔당대교
2785,429,남한강자전거길,(양평)양평군립미술관
2786,429,남한강자전거길,(여주)강천보
2787,429,남한강자전거길,(여주)여주보
2788,429,남한강자전거길,(여주)이포보
2789,429,남한강자전거길,(충주)목행교
2790,429,남한강자전거길,(충주)비내섬
2791,429,남한강자전거길,(충주)탄금대
2792,430,북한강자전거길,(가평)경강교
2793,430,북한강자전거길,(남양주)밝은 광장
2794,430,북한강자전거길,(남양주)샛터삼거리
2795,430,북한강자전거길,(춘천)신매대교
2796,430,북한강자전거길,(춘천)의암댐
2797,431,새재자전거길,(괴산)이화령 휴게소
2798,431,새재자전거길,(문경)불정역
2799,431,새재자전거길,(상주)상풍교
2800,431,새재자전거길,(충주)수안보온천
2801,431,새재자전거길,(충주)탄금대
2802,432,국토종주  낙동강자전거길,(고령)강정고령보
2803,432,국토종주  낙동강자전거길,(고령)달성보
2804,432,국토종주  낙동강자전거길,(구미)구미보
2805,432,국토종주  낙동강자전거길,(부산)낙동강 하구둑
2806,432,국토종주  낙동강자전거길,(상주)낙단보
2807,432,국토종주  낙동강자전거길,(상주)상주보
2808,432,국토종주  낙동강자전거길,(상주)상풍교
2809,432,국토종주  낙동강자전거길,(양산)물문화관
2810,432,국토종주  낙동강자전거길,(창녕)창녕함안보
2811,432,국토종주  낙동강자전거길,(창녕)합천창녕보
2812,432,국토종주  낙동강자전거길,(칠곡)칠곡보
2813,"
코스ID",코스명,관광지명
2814,433,낙동강종주자전거길,(고령)강정고령보
2815,433,낙동강종주자전거길,(고령)달성보
2816,433,낙동강종주자전거길,(구미)구미보
2817,433,낙동강종주자전거길,(부산)낙동강 하구둑
2818,433,낙동강종주자전거길,(상주)낙단보
2819,433,낙동강종주자전거길,(상주)상주보
2820,433,낙동강종주자전거길,(상주)상풍교
2821,433,낙동강종주자전거길,(안동)안동댐
2822,433,낙동강종주자전거길,(양산)물문화관
2823,433,낙동강종주자전거길,(창녕)창녕함안보
2824,433,낙동강종주자전거길,(창녕)합천창녕보
2825,433,낙동강종주자전거길,(칠곡)칠곡보
2826,코스ID,,관광지명
2827,434,금강자전거길,(공주)공주보
2828,434,금강자전거길,(서천)금강하구둑
2829,434,금강자전거길,(세종)세종보
2830,434,금강자전거길,(익산)성당포구
2831,434,금강자전거길,(청양)백제보
2832,434,금강자전거길,(청주)대청댐
2833,435,영산강자전거길,(광주)승촌보
2834,435,영산강자전거길,(나주)느러지 관람전망대
2835,435,영산강자전거길,(나주)죽산보
2836,435,영산강자전거길,(담양)담양대나무숲
2837,435,영산강자전거길,(담양)담양댐
2838,435,영산강자전거길,(담양)메타세쿼이아길
2839,435,영산강자전거길,(무안)영산강 하구둑
2840,436,섬진강자전거길,(곡성)횡탄정
2841,436,섬진강자전거길,(광양)매화마을
2842,436,섬진강자전거길,(광양)배알도수변공원
2843,436,섬진강자전거길,(구례)남도대교
2844,436,섬진강자전거길,(구례)사성암
2845,436,섬진강자전거길,(순창)장군목
2846,436,섬진강자전거길,(순창)향가유원지
2847,436,섬진강자전거길,(임실)섬진강생활체육공원(강진교)
2848,437,오천 자전거길,(괴산)괴강교
2849,437,오천 자전거길,(괴산)행촌교차로
2850,437,오천 자전거길,(세종)합강공원
2851,437,오천 자전거길,(증평)백로공원
2852,437,오천 자전거길,(청주)무심천교
2853,코스ID,코스명,관광지명
2854,438,동해안 자전거길(강원),(강릉)경포해변
2855,438,동해안 자전거길(강원),(강릉)정동진
2856,438,동해안 자전거길(강원),(고성)북천철교
2857,438,동해안 자전거길(강원),(고성)통일전망대
2858,438,동해안 자전거길(강원),(고셩)봉포해변
2859,438,동해안 자전거길(강원),(동해)망상해변
2860,438,동해안 자전거길(강원),(동해)추암촛대바위
2861,438,동해안 자전거길(강원),(삼척)임원
2862,438,동해안 자전거길(강원),(삼척)한재공원
2863,438,동해안 자전거길(강원),(속초)영금정
2864,438,동해안 자전거길(강원),(양양)동호해변
2865,438,동해안 자전거길(강원),(양양)지경공원
